SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
20919,243764,20240709,281,2,9,Promoter,Support
20920,243718,20240717,1322,2,7,Passive,Website
20921,243846,20240629,924,3,5,Detractor,Support
20922,243822,20240724,481,3,4,Detractor,Delivery
20923,243832,20240621,643,3,8,Passive,Product quality
20924,243868,20240708,124,3,7,Passive,Support
20925,243941,20240625,1618,3,8,Passive,Price
20926,243804,20240703,1598,3,8,Passive,Store experience
20927,243791,20240702,204,3,7,Passive,Website
20928,243878,20240611,1955,3,7,Passive,Website
20929,243913,20240706,906,3,8,Passive,Support
20930,243942,20240708,214,3,4,Detractor,Delivery
20931,243863,20240708,1136,3,5,Detractor,Support
20932,243903,20240628,667,3,7,Passive,Website
20933,243917,20240706,97,3,6,Detractor,Price
20934,243898,20240627,1603,3,4,Detractor,Support
20935,243812,20240703,1423,3,5,Detractor,Support
20936,243948,20240615,1816,3,8,Passive,Support
20937,243788,20240616,546,3,7,Passive,Price
20938,243933,20240625,1905,3,6,Detractor,Website
20939,243886,20240712,1730,3,7,Passive,Website
20940,243918,20240628,115,3,7,Passive,Website
20941,243865,20240617,557,3,8,Passive,Price
20942,244013,20240708,478,3,4,Detractor,Website
20943,244127,20240625,342,3,7,Passive,Website
20944,244020,20240629,1418,3,6,Detractor,Product quality
20945,243955,20240610,1634,3,6,Detractor,Website
20946,244134,20240706,1285,3,5,Detractor,Website
20947,244132,20240709,897,3,6,Detractor,Support
20948,244126,20240715,78,3,8,Passive,Support
20949,244046,20240713,495,3,6,Detractor,Delivery
20950,244156,20240620,225,3,6,Detractor,Website
20951,244088,20240703,618,3,7,Passive,Website
20952,244108,20240704,279,3,7,Passive,Support
20953,244027,20240619,1277,3,7,Passive,Support
20954,244120,20240629,400,3,7,Passive,Price
20955,243980,20240708,612,3,9,Promoter,Product quality
20956,244049,20240716,35,3,6,Detractor,Support
20957,244137,20240701,1474,3,4,Detractor,Delivery
20958,244116,20240624,1538,3,7,Passive,Price
20959,244097,20240617,833,3,6,Detractor,Price
20960,244006,20240704,1380,3,8,Passive,Store experience
20961,244212,20240619,17,3,7,Passive,Website
20962,244211,20240702,924,3,7,Passive,Support
20963,244171,20240714,1966,3,7,Passive,Price
20964,244221,20240712,1789,3,8,Passive,Support
20965,244206,20240616,1375,3,9,Promoter,Store experience
20966,244253,20240709,1414,3,6,Detractor,Support
20967,244265,20240709,525,3,6,Detractor,Price
20968,244288,20240710,1118,3,8,Passive,Support
20969,244303,20240625,70,3,7,Passive,Support
20970,244307,20240708,1005,4,6,Detractor,Website
20971,244330,20240623,900,4,8,Passive,Store experience
20972,244329,20240719,1831,4,5,Detractor,Price
20973,244378,20240619,1095,4,9,Promoter,Support
20974,244359,20240704,518,4,7,Passive,Price
20975,244347,20240711,1302,4,8,Passive,Store experience
20976,244392,20240615,1963,4,7,Passive,Support
20977,244343,20240614,1861,4,5,Detractor,Store experience
20978,244345,20240714,846,4,7,Passive,Support
20979,244489,20240625,1005,4,8,Passive,Store experience
20980,244369,20240701,1987,4,7,Passive,Price
20981,244375,20240622,771,4,7,Passive,Delivery
20982,244412,20240706,1948,4,7,Passive,Price
20983,244419,20240609,1861,4,6,Detractor,Store experience
20984,244365,20240618,1571,4,9,Promoter,Store experience
20985,244475,20240624,1874,4,6,Detractor,Delivery
20986,244370,20240622,1858,4,7,Passive,Support
20987,244458,20240628,1756,4,7,Passive,Delivery
20988,244382,20240720,1909,4,7,Passive,Delivery
20989,244450,20240620,593,4,6,Detractor,Product quality
20990,244512,20240616,840,4,7,Passive,Website
20991,244553,20240712,1665,4,7,Passive,Price
20992,244584,20240714,1291,4,4,Detractor,Support
20993,244562,20240625,568,4,5,Detractor,Store experience
20994,244657,20240619,334,4,9,Promoter,Website
20995,244628,20240615,1932,4,9,Promoter,Product quality
20996,244605,20240630,835,4,6,Detractor,Website
20997,244707,20240705,1337,4,7,Passive,Product quality
20998,244596,20240624,1364,4,7,Passive,Support
20999,244629,20240710,74,4,6,Detractor,Store experience
21000,244686,20240709,265,4,8,Passive,Store experience
21001,244963,20240610,1263,5,8,Passive,Delivery
21002,244953,20240625,1320,5,6,Detractor,Website
21003,244990,20240701,964,5,6,Detractor,Website
21004,244780,20240707,958,5,6,Detractor,Website
21005,244897,20240716,1147,5,7,Passive,Price
21006,245276,20240629,592,5,6,Detractor,Delivery
21007,244931,20240613,308,5,8,Passive,Product quality
21008,245005,20240701,1292,5,6,Detractor,Website
21009,244998,20240627,1698,5,9,Promoter,Support
21010,245077,20240714,895,5,5,Detractor,Store experience
21011,244772,20240701,794,5,6,Detractor,Price
21012,245230,20240711,989,5,9,Promoter,Store experience
21013,245194,20240624,959,5,7,Passive,Delivery
21014,244967,20240702,297,5,7,Passive,Delivery
21015,244848,20240706,1844,5,4,Detractor,Product quality
21016,244717,20240629,551,5,5,Detractor,Website
21017,244768,20240616,1115,5,8,Passive,Delivery
21018,244853,20240706,1681,5,6,Detractor,Support
21019,244803,20240618,1298,5,7,Passive,Website
21020,245049,20240704,1822,5,7,Passive,Product quality
21021,244737,20240709,89,5,7,Passive,Website
21022,244923,20240703,142,5,8,Passive,Product quality
21023,244933,20240708,499,5,5,Detractor,Delivery
21024,245235,20240623,878,5,4,Detractor,Product quality
21025,245030,20240621,1121,5,4,Detractor,Store experience
21026,244763,20240705,1137,5,4,Detractor,Delivery
21027,245273,20240625,1204,5,7,Passive,Delivery
21028,244813,20240615,1932,5,7,Passive,Price
21029,245261,20240627,428,5,9,Promoter,Store experience
21030,245171,20240718,4,5,6,Detractor,Delivery
21031,244884,20240703,1522,5,7,Passive,Website
21032,244870,20240630,969,5,6,Detractor,Website
21033,245177,20240701,400,5,8,Passive,Support
21034,244781,20240701,329,5,7,Passive,Product quality
21035,245095,20240705,850,5,6,Detractor,Support
21036,244964,20240709,1687,5,8,Passive,Store experience
21037,244942,20240616,960,5,8,Passive,Price
21038,245120,20240708,1730,5,6,Detractor,Website
21039,245011,20240622,1705,5,7,Passive,Price
21040,245239,20240625,1480,5,6,Detractor,Support
21041,244868,20240709,1683,5,7,Passive,Website
21042,244906,20240723,1695,5,6,Detractor,Support
21043,245055,20240706,960,5,9,Promoter,Store experience
21044,245022,20240709,504,5,7,Passive,Price
21045,245293,20240630,466,5,6,Detractor,Delivery
21046,245370,20240712,1331,5,8,Passive,Price
21047,245362,20240714,969,5,6,Detractor,Product quality
21048,245378,20240618,1753,5,7,Passive,Price
21049,245309,20240623,1205,5,8,Passive,Product quality
21050,245295,20240626,670,5,4,Detractor,Website
21051,245320,20240710,127,5,6,Detractor,Delivery
21052,245317,20240706,857,5,7,Passive,Website
21053,245409,20240618,1447,5,8,Passive,Store experience
21054,245459,20240727,793,5,6,Detractor,Delivery
21055,245425,20240619,1267,5,4,Detractor,Delivery
21056,245454,20240628,277,5,8,Passive,Store experience
21057,245384,20240612,321,5,7,Passive,Product quality
21058,245388,20240628,121,5,5,Detractor,Support
21059,245420,20240609,745,5,7,Passive,Website
21060,245433,20240722,53,5,7,Passive,Price
21061,245480,20240630,872,5,8,Passive,Support
21062,245539,20240629,206,6,8,Passive,Price
21063,245511,20240712,1902,6,6,Detractor,Support
21064,245596,20240629,129,6,8,Passive,Price
21065,245615,20240703,1415,6,7,Passive,Website
21066,245560,20240627,1776,6,7,Passive,Price
21067,245525,20240622,364,6,5,Detractor,Delivery
21068,245514,20240714,998,6,7,Passive,Delivery
21069,245558,20240714,1302,6,5,Detractor,Product quality
21070,245592,20240627,204,6,8,Passive,Support
21071,245665,20240620,757,6,7,Passive,Price
21072,245660,20240613,1607,6,6,Detractor,Support
21073,245698,20240624,788,6,6,Detractor,Website
21074,245674,20240709,1848,6,4,Detractor,Delivery
21075,245729,20240614,1763,6,6,Detractor,Website
21076,245799,20240621,943,6,6,Detractor,Support
21077,245738,20240625,1456,6,5,Detractor,Store experience
21078,245740,20240703,1951,6,7,Passive,Price
21079,245755,20240615,3,6,8,Passive,Store experience
21080,245734,20240616,1576,6,7,Passive,Price
21081,245797,20240711,1670,6,6,Detractor,Store experience
21082,245803,20240622,1846,6,8,Passive,Product quality
21083,245817,20240621,1394,6,6,Detractor,Delivery
21084,245844,20240630,1429,6,6,Detractor,Price
21085,245864,20240702,685,7,8,Passive,Support
21086,245905,20240627,889,7,7,Passive,Support
21087,245958,20240611,1927,7,7,Passive,Price
21088,245911,20240717,811,7,6,Detractor,Support
21089,245920,20240619,1623,7,6,Detractor,Product quality
21090,245898,20240623,1960,7,8,Passive,Store experience
21091,245886,20240713,816,7,8,Passive,Product quality
21092,245909,20240704,885,7,7,Passive,Store experience
21093,245913,20240630,120,7,5,Detractor,Product quality
21094,245940,20240622,396,7,7,Passive,Price
21095,246211,20240710,258,7,5,Detractor,Product quality
21096,246174,20240621,2,7,6,Detractor,Product quality
21097,246142,20240609,870,7,4,Detractor,Store experience
21098,246218,20240719,500,7,5,Detractor,Delivery
21099,245991,20240620,717,7,8,Passive,Store experience
21100,246133,20240710,409,7,8,Passive,Store experience
21101,245989,20240619,387,7,7,Passive,Product quality
21102,246135,20240622,828,7,6,Detractor,Store experience
21103,245962,20240625,977,7,9,Promoter,Product quality
21104,246044,20240706,870,7,10,Promoter,Store experience
21105,246078,20240607,1928,7,6,Detractor,Website
21106,246026,20240628,392,7,4,Detractor,Store experience
21107,246056,20240630,1928,7,7,Passive,Delivery
21108,246100,20240627,1121,7,8,Passive,Store experience
21109,245982,20240714,1766,7,6,Detractor,Website
21110,246059,20240721,551,7,6,Detractor,Delivery
21111,246170,20240703,1121,7,7,Passive,Website
21112,245987,20240703,167,7,7,Passive,Product quality
21113,246014,20240702,1580,7,8,Passive,Website
21114,246183,20240711,1498,7,6,Detractor,Website
21115,246112,20240626,1121,7,6,Detractor,Website
21116,246051,20240707,1111,7,9,Promoter,Store experience
21117,245994,20240626,1159,7,6,Detractor,Support
21118,246236,20240704,662,7,6,Detractor,Price
21119,246272,20240702,1531,7,4,Detractor,Product quality
21120,246232,20240720,773,7,5,Detractor,Support
21121,246286,20240702,1760,7,6,Detractor,Delivery
21122,246258,20240701,1945,7,6,Detractor,Website
21123,246280,20240706,1917,7,5,Detractor,Delivery
21124,246301,20240618,1855,7,8,Passive,Website
21125,246325,20240702,128,7,8,Passive,Support
21126,246449,20240704,1216,8,5,Detractor,Website
21127,246555,20240720,1019,8,6,Detractor,Support
21128,246495,20240706,1702,8,5,Detractor,Support
21129,246383,20240621,118,8,7,Passive,Website
21130,246546,20240704,281,8,6,Detractor,Support
21131,246459,20240710,1299,8,6,Detractor,Website
21132,246478,20240624,1515,8,5,Detractor,Website
21133,246429,20240717,173,8,7,Passive,Delivery
21134,246512,20240624,131,8,8,Passive,Support
21135,246361,20240626,1172,8,7,Passive,Price
21136,246526,20240701,1645,8,7,Passive,Website
21137,246540,20240714,1842,8,5,Detractor,Support
21138,246661,20240711,82,8,7,Passive,Website
21139,246586,20240713,60,8,7,Passive,Support
21140,246595,20240705,846,8,7,Passive,Website
21141,246700,20240710,681,8,7,Passive,Support
21142,246662,20240705,1946,8,5,Detractor,Website
21143,246677,20240625,1138,8,8,Passive,Store experience
21144,246691,20240625,982,8,5,Detractor,Support
21145,246598,20240708,1081,8,4,Detractor,Delivery
21146,246570,20240701,972,8,5,Detractor,Website
21147,246657,20240613,209,8,7,Passive,Price
21148,246628,20240706,784,8,9,Promoter,Store experience
21149,246664,20240626,311,8,7,Passive,Delivery
21150,246590,20240630,1077,8,5,Detractor,Support
21151,246787,20240710,1001,8,8,Passive,Product quality
21152,246737,20240612,237,8,8,Passive,Website
21153,246716,20240622,1253,8,3,Detractor,Product quality
21154,246747,20240705,1489,8,6,Detractor,Delivery
21155,246809,20240628,944,8,8,Passive,Website
21156,246832,20240715,1418,8,8,Passive,Delivery
21157,246819,20240616,1514,8,5,Detractor,Delivery
21158,246873,20240607,1621,8,5,Detractor,Delivery
21159,246880,20240712,1119,9,5,Detractor,Website
21160,246888,20240705,526,9,7,Passive,Store experience
21161,246949,20240629,355,9,5,Detractor,Product quality
21162,247107,20240714,184,9,7,Passive,Support
21163,247133,20240615,880,9,7,Passive,Support
21164,247096,20240701,828,9,5,Detractor,Product quality
21165,247016,20240710,1692,9,7,Passive,Website
21166,247158,20240629,542,9,6,Detractor,Delivery
21167,246988,20240711,1950,9,5,Detractor,Support
21168,247100,20240707,1864,9,9,Promoter,Product quality
21169,247111,20240717,636,9,5,Detractor,Product quality
21170,247146,20240629,1979,9,5,Detractor,Support
21171,247021,20240617,1230,9,6,Detractor,Store experience
21172,247012,20240621,397,9,7,Passive,Website
21173,247121,20240705,1461,9,5,Detractor,Store experience
21174,246973,20240704,510,9,7,Passive,Website
21175,246990,20240623,1450,9,4,Detractor,Website
21176,247148,20240707,1267,9,6,Detractor,Delivery
21177,247087,20240714,1971,9,6,Detractor,Website
21178,247155,20240627,1661,9,7,Passive,Store experience
21179,247029,20240707,880,9,8,Passive,Product quality
21180,247159,20240628,316,9,6,Detractor,Delivery
21181,247106,20240707,941,9,6,Detractor,Delivery
21182,247048,20240704,428,9,6,Detractor,Product quality
21183,247237,20240709,88,9,7,Passive,Delivery
21184,247184,20240704,135,9,9,Promoter,Store experience
21185,247246,20240716,1008,9,4,Detractor,Product quality
21186,247178,20240622,1644,9,6,Detractor,Support
21187,247206,20240629,1970,9,5,Detractor,Website
21188,247185,20240709,488,9,6,Detractor,Delivery
21189,247215,20240707,1335,9,6,Detractor,Price
21190,247186,20240617,315,9,7,Passive,Delivery
21191,247181,20240704,1517,9,7,Passive,Website
21192,247233,20240710,762,9,5,Detractor,Delivery
21193,247241,20240630,511,9,7,Passive,Store experience
21194,247194,20240703,871,9,4,Detractor,Product quality
21195,247216,20240712,1762,9,6,Detractor,Price
21196,247287,20240702,111,9,8,Passive,Store experience
21197,247410,20240622,1822,10,8,Passive,Website
21198,247421,20240716,1400,10,4,Detractor,Store experience
21199,247406,20240612,390,10,5,Detractor,Website
21200,247492,20240619,1258,10,9,Promoter,Website
21201,247428,20240621,1984,10,7,Passive,Support
21202,247328,20240622,98,10,7,Passive,Store experience
21203,247409,20240701,1368,10,5,Detractor,Delivery
21204,247316,20240628,415,10,5,Detractor,Delivery
21205,247528,20240619,43,10,4,Detractor,Website
21206,247482,20240715,1973,10,6,Detractor,Delivery
21207,247418,20240622,1992,10,7,Passive,Price
21208,247440,20240623,1513,10,4,Detractor,Delivery
21209,247537,20240630,1387,10,6,Detractor,Product quality
21210,247385,20240709,187,10,6,Detractor,Product quality
21211,247371,20240630,671,10,7,Passive,Delivery
21212,247436,20240618,1998,10,6,Detractor,Product quality
21213,247499,20240713,694,10,6,Detractor,Delivery
21214,247490,20240710,1959,10,4,Detractor,Support
21215,247515,20240629,1409,10,6,Detractor,Website
21216,247412,20240630,1069,10,7,Passive,Delivery
21217,247459,20240626,680,10,7,Passive,Product quality
21218,247467,20240629,53,10,7,Passive,Delivery
21219,247579,20240706,914,10,8,Passive,Price
21220,247551,20240625,1583,10,4,Detractor,Product quality
21221,247632,20240630,952,10,6,Detractor,Store experience
21222,247691,20240704,1948,10,7,Passive,Product quality
21223,247699,20240620,1839,10,6,Detractor,Price
21224,247575,20240703,543,10,8,Passive,Support
21225,247589,20240623,331,10,5,Detractor,Product quality
21226,247640,20240707,46,10,6,Detractor,Delivery
21227,247560,20240626,562,10,7,Passive,Delivery
21228,247623,20240705,1212,10,5,Detractor,Support
21229,247754,20240623,159,10,8,Passive,Support
21230,247678,20240703,1474,10,4,Detractor,Product quality
21231,247807,20240718,1179,10,7,Passive,Support
21232,247550,20240627,954,10,7,Passive,Price
21233,247583,20240711,1600,10,6,Detractor,Website
21234,247625,20240703,989,10,6,Detractor,Product quality
21235,247719,20240706,77,10,4,Detractor,Website
21236,247681,20240627,478,10,6,Detractor,Support
21237,247544,20240621,1720,10,4,Detractor,Product quality
21238,247780,20240607,374,10,8,Passive,Product quality
21239,247717,20240615,581,10,8,Passive,Store experience
21240,247729,20240627,565,10,7,Passive,Website
21241,247608,20240628,1437,10,6,Detractor,Support
21242,247799,20240716,349,10,6,Detractor,Store experience
21243,247789,20240628,1776,10,7,Passive,Delivery
21244,247749,20240705,234,10,7,Passive,Price
21245,247650,20240620,708,10,7,Passive,Price
21246,247722,20240621,1699,10,7,Passive,Delivery
21247,247792,20240615,154,10,9,Promoter,Product quality
21248,247630,20240620,1448,10,5,Detractor,Website
21249,247594,20240706,1033,10,8,Passive,Store experience
21250,247570,20240607,1338,10,7,Passive,Price
21251,247846,20240624,107,10,8,Passive,Price
21252,247844,20240712,1972,10,4,Detractor,Delivery
21253,247850,20240628,485,10,8,Passive,Store experience
21254,247817,20240706,1895,10,6,Detractor,Support
21255,247904,20240709,1284,10,6,Detractor,Support
21256,247892,20240624,720,10,7,Passive,Product quality
21257,247864,20240711,955,10,6,Detractor,Website
21258,247932,20240712,1385,10,7,Passive,Delivery
21259,247944,20240619,764,10,5,Detractor,Website
