ReturnID,OrderLineID,ReturnDateKey,CustomerKey,ProductKey,StoreKey,ReturnedQuantity,ReturnAmount,ReturnReason,IsResellable
3820,47985,20250530,1084,32,9,1,22.52,Other,True
3821,22492,20240923,237,101,2,2,1170.41,Other,True
3822,14338,20230724,138,103,6,1,572.51,Changed mind,False
3823,26569,20250309,1156,29,5,1,133.07,Warranty,True
3824,8835,20231208,1176,106,11,1,853.48,Other,True
3825,17881,20251213,1973,69,1,1,277.03,Late delivery,True
3826,8042,20230827,1757,84,4,1,204.97,Damaged,True
3827,4977,20251102,834,53,9,2,362.16,Changed mind,False
3828,52458,20231204,171,24,3,1,39.64,Warranty,False
3829,5023,20230110,1745,46,5,1,207.78,Changed mind,True
3830,29034,20240310,1598,73,3,3,791.3,Late delivery,True
3831,52696,20250512,1468,20,2,2,283.1,Damaged,True
3832,49037,20230927,1377,19,1,2,157.87,Other,True
3833,39169,20221027,719,43,7,6,913.56,Changed mind,True
3834,19535,20250724,1375,26,7,1,13.5,Late delivery,True
3835,45797,20230419,213,98,3,2,350.72,Late delivery,True
3836,26516,20240726,295,77,11,1,77.6,Other,True
3837,34144,20240419,1972,23,1,2,128.74,Wrong size,False
3838,2406,20240513,266,41,2,1,269.29,Wrong size,False
3839,50430,20240216,1154,88,3,1,138.19,Late delivery,True
3840,42017,20240312,1066,48,10,1,151.06,Changed mind,True
3841,55245,20231213,1229,6,6,1,1377.05,Changed mind,True
3842,37569,20250104,1863,37,3,2,213.84,Wrong size,True
3843,1729,20240415,1665,56,11,1,167.19,Damaged,False
3844,39653,20221221,1436,53,2,1,157.7,Other,True
3845,45543,20250512,1952,6,8,1,1430.14,Other,True
3846,45977,20220316,1182,83,1,1,580.92,Wrong size,True
3847,28142,20220708,1137,46,2,1,229.76,Changed mind,True
3848,28555,20240420,1157,100,3,1,821.87,Damaged,True
3849,46944,20250317,1364,83,4,1,516.61,Late delivery,False
3850,13057,20240203,548,14,2,1,101.16,Wrong size,True
3851,38371,20230922,1101,76,3,2,459.26,Other,True
3852,32912,20240912,88,84,3,2,440.28,Changed mind,True
3853,34237,20241226,707,103,11,1,542.25,Late delivery,True
3854,16797,20250824,1928,40,2,1,288.54,Changed mind,False
3855,39836,20251227,1164,56,5,1,169.92,Other,True
3856,23585,20240112,744,19,10,2,151.74,Damaged,True
3857,25171,20250606,381,93,4,1,192.81,Warranty,True
3858,41413,20231017,1976,64,5,1,174.56,Warranty,True
3859,9090,20250103,1862,24,3,1,37.33,Changed mind,True
3860,31069,20250208,1467,25,9,1,122.32,Late delivery,False
3861,10245,20220912,386,89,2,2,104.09,Other,False
3862,30705,20250123,90,71,11,1,321.02,Wrong size,True
3863,39516,20251025,1135,21,11,1,85.95,Wrong size,True
3864,46708,20230324,186,65,8,2,103.12,Other,True
3865,25415,20250618,303,102,7,1,159.29,Other,False
3866,39853,20250630,1198,15,2,6,134.64,Changed mind,False
3867,13246,20240307,1450,55,5,1,321.17,Changed mind,True
3868,8974,20250329,1674,66,2,1,98.4,Late delivery,True
3869,18130,20231120,1176,100,12,2,1637.03,Warranty,False
3870,6040,20230810,670,102,11,1,145.36,Wrong size,True
3871,41717,20231204,750,102,12,5,736.11,Late delivery,True
3872,999,20251129,755,104,7,1,529.48,Damaged,True
3873,5322,20250329,314,55,3,1,313.7,Changed mind,True
3874,1720,20250406,1856,37,9,1,101.39,Damaged,False
3875,1851,20231120,1913,1,6,1,1198.89,Other,False
3876,59087,20220311,293,28,9,1,43.79,Damaged,True
3877,41793,20240302,1773,70,3,2,375.0,Wrong size,True
3878,24911,20231230,518,11,12,1,4623.16,Other,True
3879,42888,20240923,1847,59,8,1,57.85,Wrong size,True
3880,13356,20241020,327,31,2,1,84.36,Warranty,True
3881,32555,20240112,412,57,10,1,326.99,Wrong size,True
3882,49963,20250313,844,94,6,2,846.94,Changed mind,True
3883,25893,20230414,645,82,4,1,562.57,Damaged,True
3884,20089,20251203,50,44,9,1,295.53,Late delivery,True
3885,57553,20230227,157,86,2,1,298.9,Late delivery,True
3886,55471,20250929,1329,17,11,2,156.75,Warranty,True
3887,44089,20251029,348,45,3,1,155.08,Wrong size,True
3888,5137,20231005,686,49,12,1,79.3,Changed mind,False
3889,10717,20250909,1925,77,6,1,85.56,Late delivery,True
3890,33411,20240617,1664,103,7,1,622.78,Warranty,True
3891,31521,20240105,370,8,6,1,2007.25,Late delivery,True
3892,30445,20241105,540,58,8,1,372.68,Warranty,True
3893,23000,20240607,1852,47,6,1,111.4,Damaged,True
3894,28935,20250723,1960,93,10,1,175.45,Warranty,False
3895,17004,20250710,329,51,10,2,436.49,Changed mind,True
3896,53507,20241018,1577,106,5,1,841.75,Wrong size,True
3897,31577,20250714,263,37,1,3,325.21,Changed mind,True
3898,17839,20250909,1055,83,6,2,1045.93,Damaged,True
3899,9830,20240310,1383,38,11,1,237.66,Other,True
3900,4364,20240527,1080,28,7,2,81.0,Other,True
3901,39814,20251121,739,27,8,3,241.8,Other,True
3902,29204,20230817,1652,43,1,2,330.2,Damaged,True
3903,49617,20250828,924,24,8,1,31.9,Changed mind,False
3904,50893,20220923,73,86,9,2,552.18,Damaged,True
3905,16872,20240315,1280,11,1,1,4430.39,Wrong size,True
3906,54094,20240512,198,105,5,1,510.19,Other,True
3907,1023,20220817,1269,56,9,2,386.86,Late delivery,True
3908,4280,20240518,1072,21,12,4,356.72,Wrong size,False
3909,10809,20240526,437,21,3,2,164.24,Other,True
3910,58794,20220908,67,64,5,1,180.65,Changed mind,True
3911,29601,20220405,104,88,10,1,146.32,Wrong size,True
3912,6095,20251231,358,18,4,3,294.09,Damaged,False
3913,57544,20240808,1626,78,5,1,168.52,Changed mind,True
3914,15625,20250401,1490,72,6,4,1256.0,Wrong size,False
3915,6118,20230331,1211,98,1,2,410.34,Changed mind,True
3916,38945,20230828,67,6,4,1,1408.41,Warranty,False
3917,14650,20240714,628,65,11,1,46.88,Warranty,True
3918,51586,20230801,1998,84,7,3,617.16,Late delivery,True
3919,33549,20251231,1517,24,8,1,36.35,Other,False
3920,25916,20240908,1532,13,5,3,42.54,Wrong size,True
3921,35202,20230920,1144,46,4,1,196.77,Other,True
3922,13609,20230617,1620,22,2,1,108.01,Warranty,False
3923,18997,20230410,1639,85,7,3,1127.86,Changed mind,True
3924,5839,20231213,1951,71,7,1,334.77,Changed mind,True
3925,52261,20241210,1129,82,11,3,1864.53,Other,True
3926,1705,20251023,266,11,5,1,4040.53,Changed mind,False
3927,59138,20240709,997,9,2,1,1027.71,Wrong size,True
3928,7477,20230922,1504,53,3,2,416.16,Late delivery,True
3929,2745,20230506,1473,26,12,1,15.39,Wrong size,True
3930,18033,20251003,242,89,1,1,57.59,Changed mind,True
3931,13375,20250202,1305,4,6,1,2565.25,Warranty,True
3932,45650,20241125,764,107,12,2,1231.3,Warranty,True
3933,51091,20241113,1462,8,8,1,2064.81,Damaged,False
3934,56836,20240819,358,69,12,3,833.31,Late delivery,True
3935,34042,20230209,925,59,3,1,55.73,Damaged,False
3936,2545,20240118,745,49,9,2,132.58,Other,False
3937,39588,20241015,1450,81,8,2,676.5,Damaged,True
3938,34951,20240807,1477,40,1,2,620.02,Late delivery,True
3939,51431,20241029,671,96,11,1,673.6,Changed mind,False
3940,14753,20241007,760,22,6,1,92.28,Changed mind,True
3941,55409,20240608,954,14,2,2,201.15,Late delivery,True
3942,55511,20230919,190,21,6,2,168.24,Changed mind,False
3943,35703,20240505,707,24,11,1,39.0,Damaged,True
3944,23657,20250309,1834,37,6,1,102.77,Other,True
3945,11123,20251231,1573,81,8,1,359.83,Warranty,False
3946,42788,20231018,857,55,5,3,920.26,Late delivery,True
3947,10445,20251231,206,33,3,1,79.84,Damaged,True
3948,8981,20251024,214,8,2,1,2264.26,Wrong size,True
3949,19453,20220701,794,89,1,3,147.82,Other,False
3950,40396,20250308,1601,64,6,1,182.14,Late delivery,True
3951,2194,20231104,1643,18,9,2,203.06,Wrong size,False
3952,2130,20251213,1447,67,5,1,180.66,Wrong size,False
3953,44437,20241121,1555,76,9,1,255.77,Changed mind,False
3954,10242,20240423,911,37,1,3,321.39,Late delivery,True
3955,14267,20240422,913,89,11,1,56.98,Changed mind,False
3956,38647,20241228,312,41,6,5,1337.34,Late delivery,True
3957,5426,20240530,1031,75,6,1,287.19,Other,False
3958,59008,20251220,199,34,11,2,120.56,Changed mind,True
3959,28030,20240201,1291,103,11,1,562.81,Damaged,True
3960,11112,20250627,1526,30,1,1,58.22,Wrong size,True
3961,19692,20241111,625,92,7,5,2579.54,Warranty,False
3962,45769,20240713,410,21,8,6,565.02,Late delivery,True
3963,57526,20230124,743,76,9,1,261.3,Wrong size,True
3964,57687,20250816,1659,25,3,1,96.62,Changed mind,False
3965,22642,20240516,1180,105,5,1,539.52,Wrong size,False
3966,44819,20240807,1912,79,5,1,376.24,Late delivery,True
3967,7553,20251121,1874,37,10,1,89.79,Wrong size,True
3968,19332,20240402,1777,14,8,1,90.3,Changed mind,True
3969,20111,20251231,297,3,2,1,3112.64,Changed mind,False
3970,21774,20230712,1804,12,11,1,3923.57,Warranty,True
3971,30379,20240918,1736,103,10,4,2180.44,Wrong size,True
3972,57519,20240924,1536,86,11,6,1698.24,Other,True
3973,40277,20250701,1806,82,3,1,616.91,Late delivery,False
3974,11181,20250104,1185,26,9,1,14.72,Warranty,True
3975,52740,20240601,1420,81,6,1,319.22,Warranty,True
3976,4443,20240222,383,73,12,1,298.3,Wrong size,True
3977,42979,20250917,1277,9,2,2,2162.32,Damaged,True
3978,57063,20220905,593,71,11,1,323.38,Warranty,True
3979,38096,20250130,807,53,7,1,184.33,Late delivery,True
3980,21253,20250610,1817,105,7,1,480.68,Other,True
3981,35530,20251004,1721,88,11,1,134.49,Damaged,True
3982,28032,20240218,1291,86,11,1,283.49,Damaged,True
3983,20396,20230724,1683,55,5,1,312.6,Wrong size,True
3984,51707,20240329,1731,68,2,1,153.43,Warranty,False
3985,20494,20241224,660,34,5,1,56.21,Damaged,False
3986,46198,20230911,1510,87,1,3,453.81,Damaged,True
3987,50933,20240418,51,34,10,1,59.35,Changed mind,True
3988,51426,20241118,214,102,8,1,161.71,Warranty,True
3989,52774,20230809,1051,103,7,3,1672.95,Late delivery,True
3990,9860,20240117,1199,79,3,1,390.94,Changed mind,False
3991,40374,20230621,185,86,7,1,283.71,Changed mind,True
3992,1614,20241220,396,47,4,2,229.48,Changed mind,True
3993,32764,20251210,616,106,9,1,648.64,Changed mind,True
3994,11117,20230527,1790,16,3,2,231.9,Other,True
3995,47065,20250313,1855,20,5,1,132.12,Other,False
3996,2893,20221019,457,88,8,1,126.3,Other,False
3997,20170,20230528,836,108,4,1,553.79,Warranty,False
3998,52459,20230120,1580,79,11,4,1390.75,Warranty,True
3999,25901,20251224,1383,85,6,2,779.76,Late delivery,True
4000,45851,20241122,1655,80,10,1,170.37,Late delivery,True
4001,16714,20240217,1233,94,4,2,897.9,Damaged,True
4002,34408,20240805,517,33,9,4,327.12,Other,False
4003,28950,20240709,1706,42,12,2,271.84,Other,True
4004,2168,20251125,1458,1,3,1,1081.94,Damaged,True
4005,31170,20221219,1225,79,9,1,397.71,Other,False
4006,42330,20240505,1960,20,3,2,279.85,Other,True
4007,58901,20221102,1292,82,3,1,644.44,Other,True
4008,6192,20250212,1019,33,7,1,80.78,Warranty,True
4009,8297,20240209,909,96,4,2,1389.42,Wrong size,True
4010,49462,20240418,172,84,4,1,212.15,Warranty,True
4011,19630,20240410,561,85,9,1,403.85,Changed mind,False
4012,42618,20230424,351,48,11,1,160.63,Late delivery,True
4013,55990,20250730,1819,64,6,1,178.41,Damaged,True
4014,45887,20240604,1113,38,4,2,489.58,Late delivery,True
4015,5377,20251231,925,89,2,2,122.58,Late delivery,True
4016,42184,20230404,1065,87,8,1,167.14,Warranty,True
4017,4905,20251006,472,93,4,1,210.21,Wrong size,True
4018,15750,20231012,979,85,4,2,829.92,Warranty,True
4019,35408,20230519,692,1,2,1,1141.9,Other,True
4020,26928,20241205,1598,60,1,1,525.07,Late delivery,True
4021,12034,20240511,689,11,8,2,6918.11,Changed mind,True
4022,16010,20251219,652,63,5,1,218.59,Late delivery,True
4023,35812,20231121,1644,38,3,1,228.51,Damaged,True
4024,1491,20250521,1926,2,8,1,2070.78,Changed mind,True
4025,51368,20231122,306,54,12,1,85.46,Warranty,False
4026,37470,20250717,383,2,7,1,1804.53,Other,True
4027,20200,20230329,43,49,2,3,230.37,Late delivery,True
4028,35733,20241229,1540,4,12,1,3234.18,Late delivery,False
4029,30098,20240122,528,8,8,1,1995.91,Warranty,True
4030,50064,20240308,1897,3,11,1,2518.52,Warranty,True
4031,34195,20240225,281,105,10,1,437.43,Other,True
4032,33519,20230821,646,6,11,1,1496.93,Other,False
4033,862,20250423,1034,27,8,1,79.64,Changed mind,True
4034,9359,20251224,1238,78,3,2,350.06,Changed mind,True
4035,57203,20240816,1115,78,5,1,178.14,Changed mind,False
4036,11098,20250925,482,32,7,7,193.18,Warranty,True
4037,41352,20240830,604,36,4,1,210.62,Other,True
4038,12890,20240326,929,60,5,1,470.33,Warranty,True
4039,11433,20250920,1563,101,6,1,603.32,Wrong size,False
4040,23612,20230322,1931,7,12,1,2525.57,Late delivery,True
4041,3627,20221229,115,64,7,1,197.24,Warranty,True
4042,33859,20240916,1995,72,7,1,295.93,Changed mind,True
4043,53044,20240506,1250,74,6,1,182.86,Late delivery,False
4044,17366,20240111,122,14,2,1,100.26,Changed mind,True
4045,31015,20250115,1787,50,1,5,958.9,Other,False
4046,11773,20231011,1524,94,2,1,409.25,Wrong size,False
4047,30692,20250719,210,5,8,1,3318.38,Damaged,True
4048,7821,20241007,1315,52,2,1,71.54,Other,False
4049,40136,20250927,40,72,7,2,617.98,Other,True
4050,35637,20240407,744,7,7,1,2556.6,Damaged,True
4051,35351,20250805,1084,68,10,1,140.21,Changed mind,True
4052,46763,20251231,1332,94,2,3,1256.19,Changed mind,False
4053,51490,20240208,1485,65,7,1,48.04,Late delivery,True
4054,3660,20241129,1884,57,3,1,273.42,Late delivery,True
4055,511,20250814,618,105,5,2,1028.26,Warranty,True
4056,35602,20231210,1456,89,10,2,111.38,Wrong size,False
4057,56931,20240708,1022,4,9,1,3141.89,Warranty,False
4058,22165,20250221,16,87,8,1,162.77,Wrong size,False
4059,39489,20251227,176,75,1,1,301.59,Other,False
4060,33161,20230407,1287,28,4,1,36.98,Warranty,True
4061,7206,20240126,1124,83,4,1,463.94,Wrong size,True
4062,48578,20250114,1983,26,6,1,13.16,Damaged,True
4063,23468,20250401,1549,65,10,2,103.56,Other,True
4064,25124,20250118,551,56,4,2,380.38,Other,True
4065,59564,20221108,1853,98,7,1,205.28,Late delivery,False
4066,4928,20250116,1496,81,6,2,652.1,Other,False
4067,39497,20250815,987,37,1,3,301.74,Wrong size,True
4068,14766,20240405,610,52,1,1,61.45,Changed mind,True
4069,16816,20241005,1524,3,9,1,2943.15,Changed mind,True
4070,58835,20231112,618,104,11,2,1110.76,Late delivery,True
4071,13820,20231222,436,72,11,1,288.59,Wrong size,True
4072,59335,20250503,1997,26,8,2,23.68,Wrong size,True
4073,1250,20250128,580,30,4,1,53.59,Warranty,False
4074,50631,20230821,373,26,12,1,15.6,Late delivery,True
4075,48427,20230406,1828,40,6,2,647.32,Wrong size,True
4076,51678,20231128,1928,15,11,1,15.68,Wrong size,True
4077,34829,20251231,1758,5,10,1,3383.16,Damaged,False
4078,57316,20250428,1118,88,4,1,133.97,Other,True
4079,3967,20240918,444,61,6,1,332.97,Changed mind,True
4080,25122,20250221,551,19,4,2,134.79,Warranty,True
4081,8845,20251102,38,51,3,3,702.33,Wrong size,False
4082,42308,20240326,575,76,10,1,217.45,Damaged,True
4083,35231,20231027,523,64,11,1,197.55,Other,True
4084,30159,20240925,1506,15,11,1,18.51,Warranty,True
4085,19734,20250331,258,17,11,1,82.13,Other,True
4086,36577,20240625,43,10,12,1,1579.43,Warranty,False
4087,24145,20240714,327,58,11,1,380.69,Wrong size,True
4088,39372,20251102,542,44,1,1,288.18,Wrong size,True
4089,3780,20220813,9,19,11,1,74.47,Warranty,True
4090,44637,20230214,1590,82,9,8,5215.36,Changed mind,True
4091,6415,20230819,913,39,8,1,119.53,Wrong size,True
4092,100,20250913,1672,32,10,1,24.83,Changed mind,False
4093,23377,20241222,433,34,1,1,62.73,Other,True
4094,16177,20240925,357,5,6,1,3007.98,Late delivery,True
4095,13803,20240512,336,70,6,1,190.21,Damaged,True
4096,13794,20250503,60,14,6,5,490.1,Changed mind,True
4097,44189,20230627,1928,39,4,3,425.4,Late delivery,True
4098,55823,20230901,716,106,2,1,765.12,Wrong size,True
4099,21627,20240503,1131,22,6,1,105.52,Wrong size,True
4100,40815,20250812,1179,89,7,1,55.46,Other,True
4101,50567,20230802,1908,86,4,1,269.28,Late delivery,True
4102,50132,20240906,1588,70,8,1,172.87,Changed mind,True
4103,32572,20240113,1624,81,1,2,694.04,Warranty,True
4104,36952,20251231,490,100,11,1,832.26,Wrong size,True
4105,59869,20231105,1086,19,11,1,64.56,Other,True
4106,54034,20230813,592,52,7,1,59.82,Warranty,True
4107,10645,20240222,451,52,3,4,246.85,Changed mind,True
4108,43893,20251116,1092,17,10,1,69.74,Warranty,True
4109,34613,20230113,233,98,5,8,1634.02,Other,True
4110,36337,20231218,512,66,10,1,106.7,Warranty,True
4111,16379,20240724,1744,94,7,2,919.7,Changed mind,True
4112,29868,20251021,1909,84,3,5,1071.05,Warranty,True
4113,28960,20251216,1090,13,4,1,13.3,Wrong size,True
4114,9140,20231126,1328,84,6,3,568.56,Changed mind,False
4115,6482,20250527,303,97,8,2,1596.3,Other,True
4116,28633,20241007,160,31,4,1,93.97,Changed mind,True
4117,25892,20230930,970,85,6,2,841.62,Late delivery,True
4118,27125,20250131,155,14,10,1,109.1,Changed mind,True
4119,48713,20240304,1855,90,7,1,660.52,Damaged,True
4120,3389,20250304,998,64,1,2,379.08,Changed mind,True
4121,36757,20230304,665,53,10,1,179.67,Wrong size,True
4122,39418,20241229,1249,61,4,4,1147.14,Late delivery,True
4123,45029,20240413,1946,14,9,6,576.5,Changed mind,True
4124,12244,20251025,850,21,5,1,71.26,Late delivery,True
4125,45554,20251205,925,76,9,1,221.2,Other,True
4126,12018,20230626,1045,47,6,3,293.69,Warranty,True
4127,22980,20230103,1298,53,7,1,184.76,Changed mind,True
4128,14068,20240222,573,66,3,1,98.57,Late delivery,False
4129,13884,20250411,1181,4,1,1,2950.82,Wrong size,True
4130,35517,20230702,1797,28,12,1,41.45,Late delivery,False
4131,7441,20250211,1702,89,10,1,58.77,Wrong size,True
4132,48209,20240325,1374,6,5,1,1601.0,Wrong size,True
4133,3586,20230706,909,93,7,5,1001.2,Warranty,True
4134,5625,20250114,183,78,12,2,356.16,Damaged,False
4135,46965,20250515,1157,14,6,1,94.73,Changed mind,True
4136,11183,20241212,1185,94,9,1,460.34,Changed mind,True
4137,32838,20221113,1054,4,4,1,2646.08,Wrong size,True
4138,23075,20250324,89,40,5,2,548.57,Late delivery,True
4139,50771,20250827,1138,94,7,1,397.28,Late delivery,False
4140,12707,20221231,1657,69,8,1,339.32,Other,True
4141,44436,20250102,1555,108,9,2,1301.72,Damaged,False
4142,9084,20241026,1497,22,7,1,112.2,Damaged,True
4143,15505,20241103,1000,30,6,1,55.98,Damaged,True
4144,50456,20251231,9,10,12,1,2054.22,Other,True
4145,3266,20250506,995,61,2,4,1288.08,Changed mind,False
4146,6167,20251231,1074,60,11,1,543.01,Wrong size,False
4147,17629,20250701,1479,36,1,1,209.38,Late delivery,False
4148,17647,20231110,1834,87,6,1,173.34,Warranty,True
4149,59130,20250809,450,1,3,1,1274.1,Changed mind,True
4150,7442,20240325,103,44,5,1,266.6,Damaged,False
4151,9632,20250924,142,100,5,1,848.07,Wrong size,True
4152,27795,20240311,526,14,6,1,91.5,Other,False
4153,43178,20250320,418,15,10,3,60.33,Other,False
4154,21520,20231109,576,18,3,1,103.18,Late delivery,True
4155,40907,20251231,396,6,2,1,1520.71,Changed mind,True
4156,26433,20250514,1683,29,3,2,262.38,Changed mind,True
4157,47616,20241209,1910,81,1,2,754.54,Other,True
4158,23474,20251113,1660,91,6,1,525.28,Wrong size,True
4159,57533,20250331,1530,72,8,1,249.32,Warranty,True
4160,39694,20241208,1124,81,1,1,288.57,Changed mind,True
4161,7539,20240719,597,17,2,1,77.09,Wrong size,True
4162,32714,20250812,1623,89,4,3,196.83,Warranty,False
4163,41214,20240312,1399,81,5,1,365.87,Damaged,True
4164,36447,20250104,1905,41,6,1,289.68,Late delivery,False
4165,22802,20250201,1808,85,5,1,413.73,Other,False
4166,13238,20240626,1053,24,4,1,37.19,Changed mind,True
4167,54328,20230503,769,60,6,1,566.18,Damaged,True
4168,30915,20221105,1993,20,6,1,147.88,Wrong size,True
4169,17390,20240905,458,1,11,1,1231.63,Warranty,True
4170,42155,20230628,1870,11,8,1,4223.3,Wrong size,False
4171,2446,20250925,1544,23,9,1,60.29,Changed mind,False
4172,17389,20241008,458,105,11,1,488.08,Wrong size,False
4173,32780,20250723,324,14,4,4,330.51,Warranty,True
4174,2550,20241116,1775,16,5,2,234.54,Warranty,True
4175,51078,20250705,575,76,6,2,448.55,Other,True
4176,6757,20241005,947,22,9,1,115.53,Damaged,False
4177,3172,20220602,1639,22,4,1,101.6,Damaged,False
4178,56223,20250721,260,81,11,1,339.0,Late delivery,True
4179,19208,20250901,1061,60,6,1,546.52,Late delivery,True
4180,50978,20240607,153,18,6,1,92.16,Warranty,False
4181,16104,20220720,1342,98,5,2,328.32,Damaged,True
4182,5092,20250717,814,65,7,1,53.21,Wrong size,False
4183,36531,20241228,1209,26,11,1,12.2,Damaged,True
4184,2492,20240722,1463,64,12,5,906.71,Other,True
4185,20850,20221124,1190,43,6,1,152.4,Wrong size,False
4186,1877,20250331,53,22,10,2,191.32,Damaged,True
4187,22634,20230720,1153,79,9,1,388.01,Wrong size,True
4188,29073,20251009,149,35,9,2,192.34,Warranty,True
