LedgerID,PostingDateKey,AccountKey,StoreKey,CurrencyCode,Amount,Scenario,DocumentNumberHighCardinality
6540,20220917,4300,5,PLN,-833.35,Actual,DOC-2022-0006540
6541,20250828,5000,1,USD,3182.39,Actual,DOC-2025-0006541
6542,20230403,2000,4,USD,8277.38,Actual,DOC-2023-0006542
6543,20220513,3100,12,PLN,1365.18,Budget,DOC-2022-0006543
6544,20220425,4100,10,USD,3994.93,Actual,DOC-2022-0006544
6545,20231202,4300,3,PLN,-5138.48,Actual,DOC-2023-0006545
6546,20220129,5200,5,GBP,-3782.17,Actual,DOC-2022-0006546
6547,20220915,4200,2,EUR,452.19,Forecast,DOC-2022-0006547
6548,20221023,5000,9,USD,3351.8,Actual,DOC-2022-0006548
6549,20230214,5100,10,PLN,-5174.03,Budget,DOC-2023-0006549
6550,20230502,5300,11,GBP,-3337.39,Forecast,DOC-2023-0006550
6551,20250101,5000,9,PLN,3487.59,Actual,DOC-2025-0006551
6552,20240216,5000,9,PLN,1818.02,Actual,DOC-2024-0006552
6553,20231115,4100,7,PLN,2990.6,Budget,DOC-2023-0006553
6554,20250803,3000,1,GBP,4161.4,Actual,DOC-2025-0006554
6555,20241118,2200,4,USD,-6139.82,Actual,DOC-2024-0006555
6556,20240120,1100,11,EUR,5820.5,Forecast,DOC-2024-0006556
6557,20251011,3000,9,GBP,8984.46,Actual,DOC-2025-0006557
6558,20230727,5000,9,PLN,684.19,Actual,DOC-2023-0006558
6559,20240810,5400,1,USD,-5330.61,Actual,DOC-2024-0006559
6560,20231007,1300,11,GBP,4943.88,Actual,DOC-2023-0006560
6561,20230216,5000,10,PLN,1318.18,Actual,DOC-2023-0006561
6562,20220509,5000,3,EUR,7171.47,Actual,DOC-2022-0006562
6563,20220224,1200,7,GBP,1394.27,Actual,DOC-2022-0006563
6564,20220508,3000,8,EUR,2666.11,Actual,DOC-2022-0006564
6565,20240610,1100,7,EUR,7037.29,Actual,DOC-2024-0006565
6566,20251128,4300,3,EUR,-6321.35,Actual,DOC-2025-0006566
6567,20230301,2000,6,PLN,489.81,Forecast,DOC-2023-0006567
6568,20240813,1200,12,EUR,160.33,Forecast,DOC-2024-0006568
6569,20240427,1000,10,GBP,96.25,Actual,DOC-2024-0006569
6570,20221102,1300,11,EUR,887.06,Actual,DOC-2022-0006570
6571,20250425,3100,1,EUR,5160.83,Actual,DOC-2025-0006571
6572,20240118,1300,6,GBP,460.55,Forecast,DOC-2024-0006572
6573,20231025,5300,2,GBP,-4589.95,Actual,DOC-2023-0006573
6574,20250413,4300,11,GBP,-523.85,Actual,DOC-2025-0006574
6575,20250415,5000,3,GBP,871.57,Budget,DOC-2025-0006575
6576,20250527,1300,5,PLN,5030.27,Actual,DOC-2025-0006576
6577,20250829,4100,8,USD,8391.6,Actual,DOC-2025-0006577
6578,20251211,1300,11,GBP,5361.7,Actual,DOC-2025-0006578
6579,20230408,1200,2,USD,5093.78,Actual,DOC-2023-0006579
6580,20250216,1200,11,USD,5406.39,Actual,DOC-2025-0006580
6581,20220915,4100,3,USD,7402.02,Forecast,DOC-2022-0006581
6582,20241222,1300,9,GBP,8224.63,Actual,DOC-2024-0006582
6583,20230218,1000,11,PLN,3282.12,Actual,DOC-2023-0006583
6584,20220502,1000,6,GBP,135.6,Actual,DOC-2022-0006584
6585,20220906,2200,4,USD,-1045.72,Actual,DOC-2022-0006585
6586,20220319,5200,12,EUR,-7438.29,Actual,DOC-2022-0006586
6587,20221026,1300,8,EUR,8201.2,Actual,DOC-2022-0006587
6588,20230721,5200,1,GBP,-1867.07,Actual,DOC-2023-0006588
6589,20251128,1000,5,PLN,1544.99,Actual,DOC-2025-0006589
6590,20241203,1100,6,EUR,2232.46,Forecast,DOC-2024-0006590
6591,20250125,1300,7,EUR,3983.67,Actual,DOC-2025-0006591
6592,20221010,2200,4,EUR,-5063.88,Actual,DOC-2022-0006592
6593,20231009,5000,11,EUR,6160.1,Actual,DOC-2023-0006593
6594,20250723,5000,11,PLN,4815.74,Actual,DOC-2025-0006594
6595,20251102,1300,9,GBP,7076.41,Actual,DOC-2025-0006595
6596,20230204,2200,7,EUR,-8390.71,Actual,DOC-2023-0006596
6597,20230105,4000,11,GBP,1437.0,Actual,DOC-2023-0006597
6598,20231008,5100,10,USD,-8282.99,Actual,DOC-2023-0006598
6599,20220410,4300,3,USD,-676.79,Actual,DOC-2022-0006599
6600,20220322,5100,12,EUR,-2647.63,Actual,DOC-2022-0006600
6601,20230217,2100,3,USD,-8039.4,Actual,DOC-2023-0006601
6602,20241006,1200,12,GBP,3622.68,Actual,DOC-2024-0006602
6603,20250713,4100,11,USD,3245.24,Actual,DOC-2025-0006603
6604,20231222,4200,12,GBP,4798.19,Actual,DOC-2023-0006604
6605,20241201,1000,11,EUR,2548.94,Actual,DOC-2024-0006605
6606,20240810,4000,12,PLN,6312.28,Budget,DOC-2024-0006606
6607,20230121,5400,12,PLN,-3528.7,Budget,DOC-2023-0006607
6608,20231109,3100,8,EUR,7717.62,Actual,DOC-2023-0006608
6609,20230625,5100,11,EUR,-8077.29,Actual,DOC-2023-0006609
6610,20230812,5300,1,GBP,-5570.73,Actual,DOC-2023-0006610
6611,20221028,4000,8,EUR,8824.45,Actual,DOC-2022-0006611
6612,20230219,1300,4,EUR,6198.95,Actual,DOC-2023-0006612
6613,20220823,2200,3,EUR,-6707.28,Actual,DOC-2022-0006613
6614,20240317,1300,6,USD,4393.22,Actual,DOC-2024-0006614
6615,20220608,4200,2,GBP,6671.03,Forecast,DOC-2022-0006615
6616,20240823,4200,6,PLN,8379.84,Budget,DOC-2024-0006616
6617,20251110,1100,3,GBP,8891.2,Actual,DOC-2025-0006617
6618,20250105,1300,1,GBP,6023.2,Forecast,DOC-2025-0006618
6619,20230501,1300,2,EUR,7155.38,Forecast,DOC-2023-0006619
6620,20220616,3000,2,PLN,5768.76,Actual,DOC-2022-0006620
6621,20230210,4000,1,GBP,7656.3,Actual,DOC-2023-0006621
6622,20251106,1100,3,GBP,4921.8,Actual,DOC-2025-0006622
6623,20250816,5400,8,PLN,-8655.37,Actual,DOC-2025-0006623
6624,20220419,4000,11,PLN,6985.39,Forecast,DOC-2022-0006624
6625,20220807,3000,9,PLN,665.19,Budget,DOC-2022-0006625
6626,20250907,4100,8,EUR,2975.49,Budget,DOC-2025-0006626
6627,20230111,2000,2,GBP,6851.42,Actual,DOC-2023-0006627
6628,20250716,2100,5,PLN,-3712.05,Actual,DOC-2025-0006628
6629,20230326,4200,9,USD,1970.02,Actual,DOC-2023-0006629
6630,20231115,1100,3,GBP,881.69,Actual,DOC-2023-0006630
6631,20230421,1000,3,PLN,2384.97,Actual,DOC-2023-0006631
6632,20230924,1100,10,PLN,7230.2,Actual,DOC-2023-0006632
6633,20251226,2000,8,GBP,2990.71,Budget,DOC-2025-0006633
6634,20240502,5400,6,PLN,-5017.2,Forecast,DOC-2024-0006634
6635,20240729,5200,12,USD,-7136.02,Actual,DOC-2024-0006635
6636,20220125,4200,7,GBP,2256.32,Actual,DOC-2022-0006636
6637,20230420,1200,5,PLN,862.18,Actual,DOC-2023-0006637
6638,20250319,1000,3,PLN,2118.16,Actual,DOC-2025-0006638
6639,20220102,2100,4,USD,-3153.91,Actual,DOC-2022-0006639
6640,20231206,4200,4,PLN,7480.34,Actual,DOC-2023-0006640
6641,20221119,1000,3,GBP,3742.04,Actual,DOC-2022-0006641
6642,20231112,5300,3,EUR,-1989.7,Forecast,DOC-2023-0006642
6643,20241211,5000,4,EUR,8723.99,Actual,DOC-2024-0006643
6644,20230306,5000,9,PLN,7394.01,Actual,DOC-2023-0006644
6645,20231212,1100,12,USD,2079.53,Actual,DOC-2023-0006645
6646,20250303,4100,12,EUR,7443.72,Actual,DOC-2025-0006646
6647,20230325,2000,11,EUR,1625.99,Actual,DOC-2023-0006647
6648,20240308,1200,7,PLN,7670.92,Actual,DOC-2024-0006648
6649,20220914,5100,5,EUR,-1861.61,Actual,DOC-2022-0006649
6650,20250615,4100,12,PLN,2395.14,Actual,DOC-2025-0006650
6651,20220609,1100,2,USD,2450.47,Actual,DOC-2022-0006651
6652,20240127,4000,7,USD,7081.5,Actual,DOC-2024-0006652
6653,20230509,5100,4,GBP,-4977.17,Actual,DOC-2023-0006653
6654,20230817,4200,4,EUR,3401.97,Actual,DOC-2023-0006654
6655,20240330,4000,3,USD,6203.12,Actual,DOC-2024-0006655
6656,20230805,1300,1,GBP,58.95,Actual,DOC-2023-0006656
6657,20240609,2000,5,PLN,2506.24,Actual,DOC-2024-0006657
6658,20220218,1200,11,GBP,6273.62,Actual,DOC-2022-0006658
6659,20220508,1100,9,GBP,1973.05,Actual,DOC-2022-0006659
6660,20241206,2000,8,EUR,7020.25,Actual,DOC-2024-0006660
6661,20230403,4200,10,USD,6584.04,Actual,DOC-2023-0006661
6662,20240727,4100,6,PLN,1616.01,Actual,DOC-2024-0006662
6663,20230207,1200,12,EUR,3157.95,Actual,DOC-2023-0006663
6664,20251120,1300,8,USD,3721.62,Actual,DOC-2025-0006664
6665,20231227,5200,7,PLN,-6384.11,Actual,DOC-2023-0006665
6666,20220329,5300,9,EUR,-2689.39,Actual,DOC-2022-0006666
6667,20240723,3100,11,GBP,6512.06,Forecast,DOC-2024-0006667
6668,20220807,5100,11,USD,-5400.41,Actual,DOC-2022-0006668
6669,20230612,2000,11,PLN,184.97,Actual,DOC-2023-0006669
6670,20220505,5000,3,GBP,7226.81,Budget,DOC-2022-0006670
6671,20250703,5100,11,USD,-2847.49,Actual,DOC-2025-0006671
6672,20231226,3000,8,USD,1184.31,Actual,DOC-2023-0006672
6673,20221121,2200,7,PLN,-3011.93,Actual,DOC-2022-0006673
6674,20240422,2100,12,PLN,-1302.47,Actual,DOC-2024-0006674
6675,20230206,4100,2,EUR,1898.77,Actual,DOC-2023-0006675
6676,20220329,1100,8,USD,5485.8,Actual,DOC-2022-0006676
6677,20231015,5400,3,GBP,-682.86,Actual,DOC-2023-0006677
6678,20220609,1100,7,GBP,5463.16,Forecast,DOC-2022-0006678
6679,20220102,4300,7,USD,-3082.84,Actual,DOC-2022-0006679
6680,20250511,1200,6,EUR,7090.59,Actual,DOC-2025-0006680
6681,20220803,4100,1,USD,1357.18,Actual,DOC-2022-0006681
6682,20230904,3000,2,USD,5288.58,Forecast,DOC-2023-0006682
6683,20231125,1100,11,PLN,4053.65,Actual,DOC-2023-0006683
6684,20250719,5100,12,PLN,-2127.72,Actual,DOC-2025-0006684
6685,20240903,1200,10,EUR,1549.11,Actual,DOC-2024-0006685
6686,20230225,5000,8,EUR,2712.52,Budget,DOC-2023-0006686
6687,20241207,2100,6,GBP,-2929.65,Budget,DOC-2024-0006687
6688,20250917,4200,9,GBP,2030.71,Actual,DOC-2025-0006688
6689,20220909,1300,4,USD,7349.11,Actual,DOC-2022-0006689
6690,20240921,5300,2,PLN,-7863.98,Actual,DOC-2024-0006690
6691,20240902,1100,4,EUR,252.5,Forecast,DOC-2024-0006691
6692,20250729,5000,4,PLN,1027.93,Actual,DOC-2025-0006692
6693,20231214,2100,4,EUR,-711.73,Actual,DOC-2023-0006693
6694,20220719,4100,6,USD,7896.18,Actual,DOC-2022-0006694
6695,20230120,3100,5,GBP,1608.93,Actual,DOC-2023-0006695
6696,20220903,3000,6,USD,4230.87,Actual,DOC-2022-0006696
6697,20230506,1000,10,EUR,5847.03,Actual,DOC-2023-0006697
6698,20240116,5000,3,USD,8953.08,Actual,DOC-2024-0006698
6699,20230429,3100,3,EUR,362.62,Forecast,DOC-2023-0006699
6700,20230801,4100,9,USD,8656.55,Actual,DOC-2023-0006700
6701,20230204,5100,9,USD,-5726.37,Actual,DOC-2023-0006701
6702,20250619,4300,11,GBP,-5171.03,Forecast,DOC-2025-0006702
6703,20220616,5300,3,USD,-6846.53,Actual,DOC-2022-0006703
6704,20241227,1300,8,EUR,7737.51,Actual,DOC-2024-0006704
6705,20250124,4300,4,EUR,-8539.61,Actual,DOC-2025-0006705
6706,20221108,5400,10,PLN,-390.58,Actual,DOC-2022-0006706
6707,20240402,5300,9,EUR,-1038.86,Actual,DOC-2024-0006707
6708,20240816,3100,4,PLN,8788.12,Actual,DOC-2024-0006708
6709,20250904,2000,6,PLN,650.76,Actual,DOC-2025-0006709
6710,20241026,5300,2,USD,-7491.21,Actual,DOC-2024-0006710
6711,20241126,1200,12,EUR,7300.52,Actual,DOC-2024-0006711
6712,20231112,1300,6,PLN,3149.91,Actual,DOC-2023-0006712
6713,20250110,1100,10,USD,7941.71,Actual,DOC-2025-0006713
6714,20221001,1100,6,PLN,1370.91,Budget,DOC-2022-0006714
6715,20231213,4300,11,GBP,-6981.05,Actual,DOC-2023-0006715
6716,20240429,4100,6,EUR,2505.05,Forecast,DOC-2024-0006716
6717,20240819,5000,4,EUR,5985.11,Actual,DOC-2024-0006717
6718,20241016,1200,7,EUR,6477.17,Actual,DOC-2024-0006718
6719,20220609,2200,2,EUR,-3177.29,Actual,DOC-2022-0006719
6720,20240520,4100,1,PLN,1986.44,Actual,DOC-2024-0006720
6721,20250718,5400,7,EUR,-6766.84,Actual,DOC-2025-0006721
6722,20241125,4100,1,EUR,3742.2,Actual,DOC-2024-0006722
6723,20231010,4200,2,EUR,5271.48,Budget,DOC-2023-0006723
6724,20250331,4300,8,GBP,-3090.16,Forecast,DOC-2025-0006724
6725,20220526,5300,9,USD,-7567.35,Actual,DOC-2022-0006725
6726,20241217,3000,9,EUR,8982.95,Actual,DOC-2024-0006726
6727,20220123,4100,1,USD,245.5,Actual,DOC-2022-0006727
6728,20250110,3000,5,GBP,3756.47,Actual,DOC-2025-0006728
6729,20230106,5300,7,USD,-3516.6,Actual,DOC-2023-0006729
6730,20250416,2100,1,GBP,-6913.14,Actual,DOC-2025-0006730
6731,20240224,1000,12,PLN,4444.95,Actual,DOC-2024-0006731
6732,20240216,3100,10,PLN,448.18,Actual,DOC-2024-0006732
6733,20230926,1300,4,USD,8113.82,Actual,DOC-2023-0006733
6734,20221205,3100,12,GBP,6364.39,Actual,DOC-2022-0006734
6735,20221206,5200,5,USD,-8699.18,Budget,DOC-2022-0006735
6736,20220701,5300,7,GBP,-2027.45,Actual,DOC-2022-0006736
6737,20251201,4000,4,GBP,7197.85,Forecast,DOC-2025-0006737
6738,20250926,4200,5,EUR,8167.43,Actual,DOC-2025-0006738
6739,20250725,1100,8,PLN,5677.73,Actual,DOC-2025-0006739
6740,20220219,3000,9,PLN,7928.02,Actual,DOC-2022-0006740
6741,20230719,5200,12,EUR,-5459.59,Forecast,DOC-2023-0006741
6742,20231031,1000,1,PLN,5535.17,Actual,DOC-2023-0006742
6743,20241023,4200,3,USD,1467.19,Budget,DOC-2024-0006743
6744,20250828,5400,6,PLN,-2227.17,Forecast,DOC-2025-0006744
6745,20240405,5100,7,PLN,-1059.8,Actual,DOC-2024-0006745
6746,20230827,4000,7,GBP,6103.58,Actual,DOC-2023-0006746
6747,20240629,5300,10,EUR,-8179.63,Actual,DOC-2024-0006747
6748,20250204,4200,3,USD,760.2,Actual,DOC-2025-0006748
6749,20220917,5300,11,PLN,-1671.95,Actual,DOC-2022-0006749
6750,20220113,4200,5,PLN,4623.96,Actual,DOC-2022-0006750
6751,20251109,3100,11,EUR,3705.95,Actual,DOC-2025-0006751
6752,20230528,4100,1,GBP,7324.17,Actual,DOC-2023-0006752
6753,20220216,1100,8,PLN,3743.52,Actual,DOC-2022-0006753
6754,20221211,4000,9,GBP,1846.64,Budget,DOC-2022-0006754
6755,20250211,4000,12,USD,6760.69,Actual,DOC-2025-0006755
6756,20220221,4000,7,PLN,3094.29,Actual,DOC-2022-0006756
6757,20250926,5200,5,USD,-1064.43,Actual,DOC-2025-0006757
6758,20250926,1000,2,GBP,1545.51,Actual,DOC-2025-0006758
6759,20231028,5300,5,GBP,-4140.24,Actual,DOC-2023-0006759
6760,20230501,2200,1,PLN,-4444.21,Actual,DOC-2023-0006760
6761,20230312,5300,10,GBP,-323.79,Actual,DOC-2023-0006761
6762,20220712,5300,8,EUR,-7144.69,Actual,DOC-2022-0006762
6763,20221014,4200,6,EUR,2735.97,Actual,DOC-2022-0006763
6764,20250702,4000,9,GBP,7545.39,Budget,DOC-2025-0006764
6765,20250908,5000,3,USD,1892.65,Actual,DOC-2025-0006765
6766,20251021,4300,11,USD,-596.8,Actual,DOC-2025-0006766
6767,20230414,1300,12,USD,4754.64,Actual,DOC-2023-0006767
6768,20221109,5000,12,PLN,5404.59,Actual,DOC-2022-0006768
6769,20220411,1300,5,PLN,8594.95,Actual,DOC-2022-0006769
6770,20220112,4000,11,USD,7663.01,Actual,DOC-2022-0006770
6771,20231106,3100,3,GBP,5171.1,Actual,DOC-2023-0006771
6772,20250311,4100,11,PLN,3468.62,Actual,DOC-2025-0006772
6773,20230808,4200,7,PLN,7955.22,Actual,DOC-2023-0006773
6774,20220309,3100,8,USD,8654.81,Budget,DOC-2022-0006774
6775,20230728,4100,2,GBP,4968.46,Actual,DOC-2023-0006775
6776,20241011,5200,1,EUR,-3712.5,Actual,DOC-2024-0006776
6777,20250115,2000,9,GBP,3983.89,Actual,DOC-2025-0006777
6778,20230605,2100,1,GBP,-3249.97,Actual,DOC-2023-0006778
6779,20230816,4000,7,GBP,3436.72,Actual,DOC-2023-0006779
6780,20240331,2200,11,USD,-2252.96,Actual,DOC-2024-0006780
6781,20230614,5300,3,GBP,-7987.22,Budget,DOC-2023-0006781
6782,20221130,5200,2,EUR,-6296.55,Actual,DOC-2022-0006782
6783,20220209,1300,5,EUR,5142.67,Actual,DOC-2022-0006783
6784,20230121,5000,6,USD,709.3,Actual,DOC-2023-0006784
6785,20220320,1200,5,USD,4227.57,Budget,DOC-2022-0006785
6786,20220124,4000,8,GBP,8614.05,Actual,DOC-2022-0006786
6787,20250829,1100,5,PLN,4572.28,Actual,DOC-2025-0006787
6788,20250707,5000,8,EUR,7947.52,Actual,DOC-2025-0006788
6789,20220912,1100,11,USD,6281.19,Budget,DOC-2022-0006789
6790,20230713,2100,2,EUR,-4417.99,Forecast,DOC-2023-0006790
6791,20240119,5000,12,USD,7999.09,Actual,DOC-2024-0006791
6792,20241205,1300,8,PLN,4761.54,Budget,DOC-2024-0006792
6793,20220420,1000,8,GBP,3914.58,Budget,DOC-2022-0006793
6794,20221108,1100,8,PLN,3309.04,Forecast,DOC-2022-0006794
6795,20230427,5400,4,GBP,-4275.32,Actual,DOC-2023-0006795
6796,20250922,4000,3,USD,3121.62,Actual,DOC-2025-0006796
6797,20240830,4000,5,USD,4676.47,Actual,DOC-2024-0006797
6798,20241021,4000,4,USD,5550.65,Forecast,DOC-2024-0006798
6799,20240130,4000,6,USD,6144.8,Actual,DOC-2024-0006799
6800,20230509,5000,9,EUR,908.39,Actual,DOC-2023-0006800
6801,20240229,1300,6,GBP,6319.46,Actual,DOC-2024-0006801
6802,20240730,5300,2,USD,-5770.2,Forecast,DOC-2024-0006802
6803,20251106,2000,12,PLN,6437.82,Actual,DOC-2025-0006803
6804,20230204,4200,7,USD,5658.76,Budget,DOC-2023-0006804
6805,20251105,1300,7,USD,6303.01,Budget,DOC-2025-0006805
6806,20250704,4000,6,EUR,322.33,Actual,DOC-2025-0006806
6807,20250604,4000,2,USD,4703.54,Actual,DOC-2025-0006807
6808,20240506,1100,2,PLN,2432.95,Actual,DOC-2024-0006808
6809,20230705,5200,9,GBP,-8354.05,Budget,DOC-2023-0006809
6810,20220719,5200,4,EUR,-6680.11,Forecast,DOC-2022-0006810
6811,20240307,4200,3,PLN,1864.05,Budget,DOC-2024-0006811
6812,20240407,4300,11,GBP,-1246.21,Forecast,DOC-2024-0006812
6813,20230109,5400,11,PLN,-6057.75,Actual,DOC-2023-0006813
6814,20251221,3000,3,GBP,4921.51,Forecast,DOC-2025-0006814
6815,20240616,5200,12,PLN,-1042.61,Actual,DOC-2024-0006815
6816,20250508,1200,6,USD,8854.17,Forecast,DOC-2025-0006816
6817,20250311,3000,7,USD,1765.98,Actual,DOC-2025-0006817
6818,20250408,5300,5,USD,-5935.05,Actual,DOC-2025-0006818
6819,20230508,2100,4,EUR,-7911.94,Actual,DOC-2023-0006819
6820,20230731,2200,12,EUR,-5346.27,Actual,DOC-2023-0006820
6821,20230326,4200,3,PLN,6984.02,Actual,DOC-2023-0006821
6822,20250823,5400,11,EUR,-8317.89,Actual,DOC-2025-0006822
6823,20241208,1000,1,GBP,7786.97,Actual,DOC-2024-0006823
6824,20241123,4200,9,USD,4820.85,Forecast,DOC-2024-0006824
6825,20250909,3000,7,GBP,4404.61,Actual,DOC-2025-0006825
6826,20250904,5300,12,GBP,-644.42,Actual,DOC-2025-0006826
6827,20240602,5200,8,EUR,-3300.15,Actual,DOC-2024-0006827
6828,20220722,5100,5,EUR,-1965.55,Budget,DOC-2022-0006828
6829,20230909,5000,11,GBP,3516.65,Actual,DOC-2023-0006829
6830,20240125,4000,9,USD,1580.42,Forecast,DOC-2024-0006830
6831,20221203,5200,7,EUR,-5043.49,Actual,DOC-2022-0006831
6832,20221121,3000,1,GBP,2119.97,Actual,DOC-2022-0006832
6833,20241206,1000,11,EUR,7851.87,Actual,DOC-2024-0006833
6834,20220321,5000,11,PLN,7284.46,Actual,DOC-2022-0006834
6835,20220330,3100,3,PLN,8098.72,Actual,DOC-2022-0006835
6836,20240530,5200,1,PLN,-5986.41,Forecast,DOC-2024-0006836
6837,20250720,1100,9,EUR,8970.26,Budget,DOC-2025-0006837
6838,20240219,1200,5,GBP,6696.1,Actual,DOC-2024-0006838
6839,20240504,1200,8,EUR,1572.13,Actual,DOC-2024-0006839
6840,20220417,5400,1,GBP,-5114.96,Actual,DOC-2022-0006840
6841,20240316,4300,8,GBP,-4469.2,Forecast,DOC-2024-0006841
6842,20230303,1000,10,PLN,6684.76,Actual,DOC-2023-0006842
6843,20250606,4000,1,GBP,335.9,Actual,DOC-2025-0006843
6844,20220303,4100,2,PLN,3054.19,Actual,DOC-2022-0006844
6845,20240226,4000,3,PLN,4356.22,Actual,DOC-2024-0006845
6846,20220714,1000,12,USD,7329.17,Actual,DOC-2022-0006846
6847,20221229,5000,1,USD,7311.44,Actual,DOC-2022-0006847
6848,20250410,4200,8,GBP,2257.93,Actual,DOC-2025-0006848
6849,20230611,2100,5,EUR,-315.97,Forecast,DOC-2023-0006849
6850,20250328,4200,11,USD,8502.13,Budget,DOC-2025-0006850
6851,20220820,5100,5,PLN,-1773.61,Actual,DOC-2022-0006851
6852,20230709,1000,9,USD,1094.3,Actual,DOC-2023-0006852
6853,20230701,5400,5,GBP,-3019.91,Forecast,DOC-2023-0006853
6854,20230830,5200,5,EUR,-2312.99,Budget,DOC-2023-0006854
6855,20251112,1000,12,USD,1490.79,Actual,DOC-2025-0006855
6856,20241020,4100,10,PLN,3196.78,Actual,DOC-2024-0006856
6857,20240814,4100,12,GBP,5244.78,Forecast,DOC-2024-0006857
6858,20240524,1000,11,PLN,3116.31,Budget,DOC-2024-0006858
6859,20220310,5000,9,EUR,4476.44,Actual,DOC-2022-0006859
6860,20251213,2100,5,USD,-8501.7,Actual,DOC-2025-0006860
6861,20220816,5100,4,GBP,-5600.93,Budget,DOC-2022-0006861
6862,20220622,5400,12,USD,-6494.11,Actual,DOC-2022-0006862
6863,20250501,2000,4,PLN,3622.43,Budget,DOC-2025-0006863
6864,20240908,1000,6,EUR,5139.82,Actual,DOC-2024-0006864
6865,20221219,1200,6,GBP,8036.7,Actual,DOC-2022-0006865
6866,20230202,1100,10,PLN,1809.29,Actual,DOC-2023-0006866
6867,20240517,1200,8,EUR,658.32,Actual,DOC-2024-0006867
6868,20240426,2200,12,GBP,-3240.28,Actual,DOC-2024-0006868
6869,20220526,1300,4,GBP,503.98,Actual,DOC-2022-0006869
6870,20220713,5400,2,EUR,-5054.41,Budget,DOC-2022-0006870
6871,20230501,2000,10,EUR,1716.47,Actual,DOC-2023-0006871
6872,20240802,5000,9,PLN,2354.72,Forecast,DOC-2024-0006872
6873,20250303,4300,6,USD,-7163.39,Actual,DOC-2025-0006873
6874,20220930,4000,12,GBP,261.25,Actual,DOC-2022-0006874
6875,20251215,5300,1,PLN,-6317.42,Actual,DOC-2025-0006875
6876,20220415,1200,3,EUR,6593.84,Forecast,DOC-2022-0006876
6877,20230930,4200,5,GBP,5137.52,Actual,DOC-2023-0006877
6878,20231128,4000,5,USD,6187.89,Forecast,DOC-2023-0006878
6879,20251210,3000,6,EUR,1785.3,Actual,DOC-2025-0006879
6880,20251225,1300,10,PLN,7999.56,Budget,DOC-2025-0006880
6881,20220726,1300,3,USD,2532.5,Actual,DOC-2022-0006881
6882,20250307,4000,7,EUR,1929.02,Actual,DOC-2025-0006882
6883,20220919,5100,11,USD,-2949.77,Actual,DOC-2022-0006883
6884,20230828,1000,10,PLN,8846.67,Budget,DOC-2023-0006884
6885,20240212,3000,9,EUR,2371.53,Actual,DOC-2024-0006885
6886,20221021,1100,11,EUR,5872.61,Budget,DOC-2022-0006886
6887,20220909,1100,10,GBP,51.0,Actual,DOC-2022-0006887
6888,20220805,2200,1,GBP,-8740.36,Actual,DOC-2022-0006888
6889,20240815,1200,7,GBP,4625.93,Forecast,DOC-2024-0006889
6890,20220425,2100,1,GBP,-8818.18,Actual,DOC-2022-0006890
6891,20250806,5100,1,EUR,-4962.41,Actual,DOC-2025-0006891
6892,20220126,5400,3,USD,-8829.65,Actual,DOC-2022-0006892
6893,20230810,3000,3,EUR,5303.5,Budget,DOC-2023-0006893
6894,20240316,5000,2,EUR,905.52,Actual,DOC-2024-0006894
6895,20251231,2000,12,EUR,8552.01,Actual,DOC-2025-0006895
6896,20240825,5000,6,PLN,5757.03,Actual,DOC-2024-0006896
6897,20240305,5200,9,USD,-8043.96,Actual,DOC-2024-0006897
6898,20230126,1100,4,PLN,5137.76,Actual,DOC-2023-0006898
6899,20220613,1200,5,EUR,7158.44,Budget,DOC-2022-0006899
6900,20230216,5300,6,PLN,-288.54,Actual,DOC-2023-0006900
6901,20220506,2000,3,PLN,6600.92,Actual,DOC-2022-0006901
6902,20220510,2100,7,EUR,-540.17,Actual,DOC-2022-0006902
6903,20230329,5400,10,PLN,-2278.21,Actual,DOC-2023-0006903
6904,20230301,1200,3,USD,6956.42,Actual,DOC-2023-0006904
6905,20221102,5200,8,EUR,-1779.45,Actual,DOC-2022-0006905
6906,20230809,5000,10,GBP,4699.96,Actual,DOC-2023-0006906
6907,20220219,4300,4,PLN,-3426.74,Actual,DOC-2022-0006907
6908,20231021,1000,10,USD,1975.04,Actual,DOC-2023-0006908
6909,20220529,2100,12,USD,-4851.57,Actual,DOC-2022-0006909
6910,20221003,2000,8,USD,6594.81,Budget,DOC-2022-0006910
6911,20240614,4200,12,GBP,893.09,Actual,DOC-2024-0006911
6912,20240717,5000,3,PLN,3723.12,Actual,DOC-2024-0006912
6913,20220410,1100,4,PLN,1888.92,Actual,DOC-2022-0006913
6914,20230513,4000,2,USD,4430.04,Actual,DOC-2023-0006914
6915,20230703,4300,2,GBP,-8380.76,Actual,DOC-2023-0006915
6916,20250119,5000,4,EUR,5522.64,Forecast,DOC-2025-0006916
6917,20220614,1000,3,EUR,8904.47,Budget,DOC-2022-0006917
6918,20220116,4200,6,PLN,293.03,Actual,DOC-2022-0006918
6919,20240313,4300,4,PLN,-3068.26,Actual,DOC-2024-0006919
6920,20250529,3000,9,EUR,5771.2,Actual,DOC-2025-0006920
6921,20250613,4100,5,PLN,5160.5,Actual,DOC-2025-0006921
6922,20231017,4200,9,PLN,3311.48,Forecast,DOC-2023-0006922
6923,20221124,3100,8,USD,3503.61,Actual,DOC-2022-0006923
6924,20230109,3000,12,GBP,7499.0,Actual,DOC-2023-0006924
6925,20221215,4000,10,PLN,8031.76,Actual,DOC-2022-0006925
