DateKey,CurrencyCode,RateToEUR,RateToPLN
20250728,USD,0.968556,4.543319
20250728,GBP,1.204458,5.649892
20250728,SEK,0.088345,0.41441
20250729,EUR,1.0,4.690234
20250729,PLN,0.213209,1.0
20250729,USD,0.967509,4.537844
20250729,GBP,1.204503,5.649401
20250729,SEK,0.088296,0.414129
20250730,EUR,1.0,4.689634
20250730,PLN,0.213236,0.999999
20250730,USD,0.966462,4.532353
20250730,GBP,1.204545,5.648875
20250730,SEK,0.088248,0.413851
20250731,EUR,1.0,4.689017
20250731,PLN,0.213264,0.999998
20250731,USD,0.965414,4.526842
20250731,GBP,1.204584,5.648314
20250731,SEK,0.0882,0.413571
20250801,EUR,1.0,4.688382
20250801,PLN,0.213293,0.999999
20250801,USD,0.964366,4.521316
20250801,GBP,1.204621,5.647723
20250801,SEK,0.088153,0.413295
20250802,EUR,1.0,4.68773
20250802,PLN,0.213323,1.000001
20250802,USD,0.963317,4.51577
20250802,GBP,1.204654,5.647093
20250802,SEK,0.088106,0.413017
20250803,EUR,1.0,4.687062
20250803,PLN,0.213353,0.999999
20250803,USD,0.962268,4.51021
20250803,GBP,1.204684,5.646428
20250803,SEK,0.088059,0.412738
20250804,EUR,1.0,4.686376
20250804,PLN,0.213384,0.999998
20250804,USD,0.96122,4.504638
20250804,GBP,1.204711,5.645729
20250804,SEK,0.088012,0.412457
20250805,EUR,1.0,4.685674
20250805,PLN,0.213416,0.999998
20250805,USD,0.960172,4.499053
20250805,GBP,1.204735,5.644995
20250805,SEK,0.087966,0.41218
20250806,EUR,1.0,4.684955
20250806,PLN,0.213449,0.999999
20250806,USD,0.959125,4.493457
20250806,GBP,1.204756,5.644227
20250806,SEK,0.08792,0.411901
20250807,EUR,1.0,4.684219
20250807,PLN,0.213483,1.000001
20250807,USD,0.958078,4.487847
20250807,GBP,1.204774,5.643425
20250807,SEK,0.087874,0.411621
20250808,EUR,1.0,4.683466
20250808,PLN,0.213517,1.0
20250808,USD,0.957033,4.482232
20250808,GBP,1.204789,5.642589
20250808,SEK,0.087829,0.411344
20250809,EUR,1.0,4.682697
20250809,PLN,0.213552,0.999999
20250809,USD,0.955989,4.476607
20250809,GBP,1.204801,5.641718
20250809,SEK,0.087784,0.411066
20250810,EUR,1.0,4.681912
20250810,PLN,0.213588,1.0
20250810,USD,0.954947,4.470978
20250810,GBP,1.20481,5.640815
20250810,SEK,0.08774,0.410791
20250811,EUR,1.0,4.681111
20250811,PLN,0.213625,1.000002
20250811,USD,0.953906,4.465339
20250811,GBP,1.204816,5.639877
20250811,SEK,0.087696,0.410515
20250812,EUR,1.0,4.680293
20250812,PLN,0.213662,1.000001
20250812,USD,0.952867,4.459697
20250812,GBP,1.204819,5.638906
20250812,SEK,0.087652,0.410237
20250813,EUR,1.0,4.679459
20250813,PLN,0.2137,1.0
20250813,USD,0.951831,4.454054
20250813,GBP,1.204819,5.637901
20250813,SEK,0.087608,0.409958
20250814,EUR,1.0,4.678609
20250814,PLN,0.213739,1.000001
20250814,USD,0.950797,4.448408
20250814,GBP,1.204816,5.636863
20250814,SEK,0.087565,0.409682
20250815,EUR,1.0,4.677743
20250815,PLN,0.213778,0.999999
20250815,USD,0.949765,4.442757
20250815,GBP,1.20481,5.635792
20250815,SEK,0.087522,0.409405
20250816,EUR,1.0,4.676862
20250816,PLN,0.213819,1.000002
20250816,USD,0.948736,4.437107
20250816,GBP,1.2048,5.634683
20250816,SEK,0.08748,0.409132
20250817,EUR,1.0,4.675965
20250817,PLN,0.21386,1.000002
20250817,USD,0.94771,4.431459
20250817,GBP,1.204788,5.633546
20250817,SEK,0.087438,0.408857
20250818,EUR,1.0,4.675052
20250818,PLN,0.213901,0.999998
20250818,USD,0.946688,4.425816
20250818,GBP,1.204773,5.632377
20250818,SEK,0.087396,0.408581
20250819,EUR,1.0,4.674124
20250819,PLN,0.213944,1.000001
20250819,USD,0.945668,4.42017
20250819,GBP,1.204755,5.631174
20250819,SEK,0.087355,0.408308
20250820,EUR,1.0,4.673181
20250820,PLN,0.213987,1.0
20250820,USD,0.944652,4.414529
20250820,GBP,1.204734,5.62994
20250820,SEK,0.087314,0.408034
20250821,EUR,1.0,4.672222
20250821,PLN,0.214031,1.0
20250821,USD,0.94364,4.408896
20250821,GBP,1.204709,5.628668
20250821,SEK,0.087274,0.407764
20250822,EUR,1.0,4.671248
20250822,PLN,0.214076,1.000002
20250822,USD,0.942632,4.403268
20250822,GBP,1.204682,5.627369
20250822,SEK,0.087234,0.407492
20250823,EUR,1.0,4.67026
20250823,PLN,0.214121,1.000001
20250823,USD,0.941628,4.397647
20250823,GBP,1.204652,5.626038
20250823,SEK,0.087194,0.407219
20250824,EUR,1.0,4.669256
20250824,PLN,0.214167,1.000001
20250824,USD,0.940629,4.392038
20250824,GBP,1.204618,5.62467
20250824,SEK,0.087155,0.406949
20250825,EUR,1.0,4.668238
20250825,PLN,0.214214,1.000002
20250825,USD,0.939633,4.38643
20250825,GBP,1.204582,5.623275
20250825,SEK,0.087116,0.406678
20250826,EUR,1.0,4.667205
20250826,PLN,0.214261,1.0
20250826,USD,0.938643,4.380839
20250826,GBP,1.204543,5.621849
20250826,SEK,0.087077,0.406406
20250827,EUR,1.0,4.666158
20250827,PLN,0.214309,1.0
20250827,USD,0.937657,4.375255
20250827,GBP,1.2045,5.620387
20250827,SEK,0.087039,0.406138
20250828,EUR,1.0,4.665096
20250828,PLN,0.214358,1.000001
20250828,USD,0.936676,4.369683
20250828,GBP,1.204455,5.618898
20250828,SEK,0.087001,0.405868
20250829,EUR,1.0,4.66402
20250829,PLN,0.214407,0.999999
20250829,USD,0.935701,4.364128
20250829,GBP,1.204407,5.617378
20250829,SEK,0.086964,0.405602
20250830,EUR,1.0,4.66293
20250830,PLN,0.214457,0.999998
20250830,USD,0.934731,4.358585
20250830,GBP,1.204356,5.615828
20250830,SEK,0.086927,0.405335
20250831,EUR,1.0,4.661826
20250831,PLN,0.214508,0.999999
20250831,USD,0.933766,4.353055
20250831,GBP,1.204301,5.614242
20250831,SEK,0.08689,0.405066
20250901,EUR,1.0,4.660708
20250901,PLN,0.21456,1.000002
20250901,USD,0.932807,4.347541
20250901,GBP,1.204244,5.61263
20250901,SEK,0.086854,0.404801
20250902,EUR,1.0,4.659577
20250902,PLN,0.214612,1.000001
20250902,USD,0.931854,4.342046
20250902,GBP,1.204184,5.610988
20250902,SEK,0.086819,0.40454
20250903,EUR,1.0,4.658432
20250903,PLN,0.214664,0.999998
20250903,USD,0.930907,4.336567
20250903,GBP,1.204121,5.609316
20250903,SEK,0.086783,0.404273
20250904,EUR,1.0,4.657274
20250904,PLN,0.214718,1.000001
20250904,USD,0.929967,4.331111
20250904,GBP,1.204054,5.607609
20250904,SEK,0.086749,0.404014
20250905,EUR,1.0,4.656102
20250905,PLN,0.214772,1.0
20250905,USD,0.929032,4.325668
20250905,GBP,1.203985,5.605877
20250905,SEK,0.086714,0.403749
20250906,EUR,1.0,4.654918
20250906,PLN,0.214827,1.000002
20250906,USD,0.928104,4.320248
20250906,GBP,1.203913,5.604116
20250906,SEK,0.08668,0.403488
20250907,EUR,1.0,4.65372
20250907,PLN,0.214882,1.000001
20250907,USD,0.927183,4.31485
20250907,GBP,1.203838,5.602325
20250907,SEK,0.086647,0.403231
20250908,EUR,1.0,4.65251
20250908,PLN,0.214938,1.000001
20250908,USD,0.926269,4.309476
20250908,GBP,1.20376,5.600505
20250908,SEK,0.086613,0.402968
20250909,EUR,1.0,4.651287
20250909,PLN,0.214994,0.999999
20250909,USD,0.925361,4.304119
20250909,GBP,1.203679,5.598656
20250909,SEK,0.086581,0.402713
20250910,EUR,1.0,4.650051
20250910,PLN,0.215051,0.999998
20250910,USD,0.924461,4.298791
20250910,GBP,1.203595,5.596778
20250910,SEK,0.086549,0.402457
20250911,EUR,1.0,4.648803
20250911,PLN,0.215109,0.999999
20250911,USD,0.923568,4.293486
20250911,GBP,1.203509,5.594877
20250911,SEK,0.086517,0.402201
20250912,EUR,1.0,4.647543
20250912,PLN,0.215167,0.999998
20250912,USD,0.922682,4.288204
20250912,GBP,1.203419,5.592942
20250912,SEK,0.086485,0.401943
20250913,EUR,1.0,4.646271
20250913,PLN,0.215226,0.999998
20250913,USD,0.921804,4.282951
20250913,GBP,1.203326,5.590979
20250913,SEK,0.086454,0.401689
20250914,EUR,1.0,4.644987
20250914,PLN,0.215286,1.000001
20250914,USD,0.920934,4.277726
20250914,GBP,1.203231,5.588992
20250914,SEK,0.086424,0.401438
20250915,EUR,1.0,4.643691
20250915,PLN,0.215346,1.0
20250915,USD,0.920071,4.272526
20250915,GBP,1.203133,5.586978
20250915,SEK,0.086394,0.401187
20250916,EUR,1.0,4.642384
20250916,PLN,0.215407,1.000002
20250916,USD,0.919217,4.267358
20250916,GBP,1.203031,5.584932
20250916,SEK,0.086364,0.400935
20250917,EUR,1.0,4.641065
20250917,PLN,0.215468,1.000001
20250917,USD,0.91837,4.262215
20250917,GBP,1.202927,5.582863
20250917,SEK,0.086335,0.400686
20250918,EUR,1.0,4.639735
20250918,PLN,0.21553,1.000002
20250918,USD,0.917532,4.257106
20250918,GBP,1.20282,5.580766
20250918,SEK,0.086307,0.400442
20250919,EUR,1.0,4.638394
20250919,PLN,0.215592,1.000001
20250919,USD,0.916702,4.252025
20250919,GBP,1.20271,5.578643
20250919,SEK,0.086278,0.400191
20250920,EUR,1.0,4.637042
20250920,PLN,0.215655,1.000001
20250920,USD,0.915881,4.246979
20250920,GBP,1.202598,5.576498
20250920,SEK,0.086251,0.39995
20250921,EUR,1.0,4.63568
20250921,PLN,0.215718,1.0
20250921,USD,0.915068,4.241962
20250921,GBP,1.202482,5.574321
20250921,SEK,0.086223,0.399702
20250922,EUR,1.0,4.634306
20250922,PLN,0.215782,1.0
20250922,USD,0.914264,4.236979
20250922,GBP,1.202364,5.572123
20250922,SEK,0.086196,0.399459
20250923,EUR,1.0,4.632923
20250923,PLN,0.215846,0.999998
20250923,USD,0.913469,4.232031
20250923,GBP,1.202243,5.569899
20250923,SEK,0.08617,0.399219
20250924,EUR,1.0,4.631529
20250924,PLN,0.215911,0.999998
20250924,USD,0.912683,4.227117
20250924,GBP,1.202119,5.567649
20250924,SEK,0.086144,0.398978
20250925,EUR,1.0,4.630125
20250925,PLN,0.215977,1.0
20250925,USD,0.911906,4.222238
20250925,GBP,1.201992,5.565373
20250925,SEK,0.086119,0.398742
20250926,EUR,1.0,4.628711
20250926,PLN,0.216043,1.000001
20250926,USD,0.911138,4.217394
20250926,GBP,1.201862,5.563072
20250926,SEK,0.086094,0.398504
20250927,EUR,1.0,4.627287
20250927,PLN,0.216109,0.999998
20250927,USD,0.910379,4.212585
20250927,GBP,1.20173,5.56075
20250927,SEK,0.086069,0.398266
20250928,EUR,1.0,4.625854
20250928,PLN,0.216176,0.999999
20250928,USD,0.90963,4.207816
20250928,GBP,1.201595,5.558403
20250928,SEK,0.086045,0.398032
20250929,EUR,1.0,4.624411
20250929,PLN,0.216244,1.000001
20250929,USD,0.908891,4.203086
20250929,GBP,1.201457,5.556032
20250929,SEK,0.086022,0.397801
20250930,EUR,1.0,4.62296
20250930,PLN,0.216312,1.000002
20250930,USD,0.908161,4.198392
20250930,GBP,1.201316,5.553636
20250930,SEK,0.085998,0.397565
20251001,EUR,1.0,4.621499
20251001,PLN,0.21638,1.0
20251001,USD,0.907441,4.193738
20251001,GBP,1.201173,5.55122
20251001,SEK,0.085976,0.397338
20251002,EUR,1.0,4.62003
20251002,PLN,0.216449,1.000001
20251002,USD,0.906731,4.189124
20251002,GBP,1.201027,5.54878
20251002,SEK,0.085954,0.39711
20251003,EUR,1.0,4.618551
20251003,PLN,0.216518,1.0
20251003,USD,0.90603,4.184546
20251003,GBP,1.200878,5.546317
20251003,SEK,0.085932,0.396881
20251004,EUR,1.0,4.617065
20251004,PLN,0.216588,1.000001
20251004,USD,0.90534,4.180013
20251004,GBP,1.200727,5.543834
20251004,SEK,0.085911,0.396657
20251005,EUR,1.0,4.61557
20251005,PLN,0.216658,1.0
20251005,USD,0.90466,4.175521
20251005,GBP,1.200573,5.541329
20251005,SEK,0.08589,0.396431
20251006,EUR,1.0,4.614067
20251006,PLN,0.216729,1.000002
20251006,USD,0.90399,4.17107
20251006,GBP,1.200416,5.5388
20251006,SEK,0.08587,0.39621
20251007,EUR,1.0,4.612556
20251007,PLN,0.2168,1.000002
20251007,USD,0.903331,4.166665
20251007,GBP,1.200256,5.536248
20251007,SEK,0.08585,0.395988
20251008,EUR,1.0,4.611037
20251008,PLN,0.216871,1.0
20251008,USD,0.902682,4.1623
20251008,GBP,1.200094,5.533678
20251008,SEK,0.085831,0.39577
20251009,EUR,1.0,4.609511
20251009,PLN,0.216943,1.000001
20251009,USD,0.902044,4.157982
20251009,GBP,1.19993,5.531091
20251009,SEK,0.085812,0.395551
20251010,EUR,1.0,4.607978
20251010,PLN,0.217015,1.0
20251010,USD,0.901416,4.153705
20251010,GBP,1.199762,5.528476
20251010,SEK,0.085794,0.395337
20251011,EUR,1.0,4.606437
20251011,PLN,0.217088,1.000002
20251011,USD,0.900799,4.149474
20251011,GBP,1.199592,5.525845
20251011,SEK,0.085776,0.395122
20251012,EUR,1.0,4.604889
20251012,PLN,0.21716,0.999998
20251012,USD,0.900192,4.145284
20251012,GBP,1.19942,5.523196
20251012,SEK,0.085759,0.394911
20251013,EUR,1.0,4.603335
20251013,PLN,0.217234,1.000001
20251013,USD,0.899597,4.141146
20251013,GBP,1.199245,5.520526
20251013,SEK,0.085742,0.394699
20251014,EUR,1.0,4.601774
20251014,PLN,0.217308,1.000002
20251014,USD,0.899012,4.13705
20251014,GBP,1.199067,5.517835
20251014,SEK,0.085726,0.394492
20251015,EUR,1.0,4.600206
20251015,PLN,0.217382,1.000002
20251015,USD,0.898439,4.133005
20251015,GBP,1.198887,5.515128
20251015,SEK,0.08571,0.394284
20251016,EUR,1.0,4.598633
20251016,PLN,0.217456,1.0
20251016,USD,0.897877,4.129007
20251016,GBP,1.198704,5.5124
20251016,SEK,0.085695,0.39408
20251017,EUR,1.0,4.597053
20251017,PLN,0.217531,1.000002
20251017,USD,0.897325,4.125051
20251017,GBP,1.198519,5.509656
20251017,SEK,0.08568,0.393876
20251018,EUR,1.0,4.595468
20251018,PLN,0.217606,1.000001
20251018,USD,0.896785,4.121147
20251018,GBP,1.198331,5.506891
20251018,SEK,0.085666,0.393675
20251019,EUR,1.0,4.593877
20251019,PLN,0.217681,1.0
20251019,USD,0.896257,4.117294
20251019,GBP,1.198141,5.504112
20251019,SEK,0.085652,0.393475
20251020,EUR,1.0,4.59228
20251020,PLN,0.217757,1.000001
20251020,USD,0.89574,4.113489
20251020,GBP,1.197948,5.501313
20251020,SEK,0.085639,0.393278
20251021,EUR,1.0,4.590679
20251021,PLN,0.217833,1.000001
20251021,USD,0.895234,4.109732
20251021,GBP,1.197753,5.498499
20251021,SEK,0.085626,0.393081
20251022,EUR,1.0,4.589072
20251022,PLN,0.217909,1.0
20251022,USD,0.89474,4.106026
20251022,GBP,1.197555,5.495666
20251022,SEK,0.085613,0.392884
20251023,EUR,1.0,4.58746
20251023,PLN,0.217986,1.000002
20251023,USD,0.894257,4.102369
20251023,GBP,1.197355,5.492819
20251023,SEK,0.085602,0.392696
20251024,EUR,1.0,4.585844
20251024,PLN,0.218062,0.999998
20251024,USD,0.893786,4.098763
20251024,GBP,1.197153,5.489957
20251024,SEK,0.08559,0.392502
20251025,EUR,1.0,4.584224
20251025,PLN,0.218139,0.999998
20251025,USD,0.893327,4.095211
20251025,GBP,1.196948,5.487077
20251025,SEK,0.08558,0.392318
20251026,EUR,1.0,4.582599
20251026,PLN,0.218217,1.000001
20251026,USD,0.892879,4.091706
20251026,GBP,1.196741,5.484184
20251026,SEK,0.085569,0.392128
20251027,EUR,1.0,4.58097
20251027,PLN,0.218294,0.999998
20251027,USD,0.892443,4.088255
20251027,GBP,1.196531,5.481273
20251027,SEK,0.085559,0.391943
20251028,EUR,1.0,4.579337
20251028,PLN,0.218372,0.999999
20251028,USD,0.892019,4.084856
20251028,GBP,1.19632,5.478353
20251028,SEK,0.08555,0.391762
20251029,EUR,1.0,4.577701
20251029,PLN,0.21845,0.999999
20251029,USD,0.891607,4.08151
20251029,GBP,1.196105,5.475411
20251029,SEK,0.085541,0.391581
20251030,EUR,1.0,4.576062
20251030,PLN,0.218529,1.000002
20251030,USD,0.891207,4.078218
20251030,GBP,1.195889,5.472462
20251030,SEK,0.085533,0.391404
20251031,EUR,1.0,4.574419
20251031,PLN,0.218607,1.0
20251031,USD,0.89082,4.074984
20251031,GBP,1.19567,5.469495
20251031,SEK,0.085525,0.391227
20251101,EUR,1.0,4.572773
20251101,PLN,0.218686,1.000001
20251101,USD,0.890444,4.071798
20251101,GBP,1.195449,5.466517
20251101,SEK,0.085518,0.391054
20251102,EUR,1.0,4.571124
20251102,PLN,0.218765,1.000002
20251102,USD,0.89008,4.068666
20251102,GBP,1.195226,5.463526
20251102,SEK,0.085511,0.390881
20251103,EUR,1.0,4.569473
20251103,PLN,0.218844,1.000002
20251103,USD,0.889728,4.065588
20251103,GBP,1.195,5.46052
20251103,SEK,0.085505,0.390713
20251104,EUR,1.0,4.567819
20251104,PLN,0.218923,1.000001
20251104,USD,0.889389,4.062568
20251104,GBP,1.194773,5.457507
20251104,SEK,0.085499,0.390544
20251105,EUR,1.0,4.566163
20251105,PLN,0.219002,0.999999
20251105,USD,0.889062,4.059602
20251105,GBP,1.194543,5.454478
20251105,SEK,0.085494,0.39038
20251106,EUR,1.0,4.564505
20251106,PLN,0.219082,1.000001
20251106,USD,0.888747,4.05669
20251106,GBP,1.194311,5.451439
20251106,SEK,0.08549,0.39022
20251107,EUR,1.0,4.562845
20251107,PLN,0.219161,0.999998
20251107,USD,0.888445,4.053837
20251107,GBP,1.194076,5.448384
20251107,SEK,0.085485,0.390055
20251108,EUR,1.0,4.561184
20251108,PLN,0.219241,0.999999
20251108,USD,0.888155,4.051038
20251108,GBP,1.19384,5.445324
20251108,SEK,0.085482,0.389899
20251109,EUR,1.0,4.559521
20251109,PLN,0.219321,0.999999
20251109,USD,0.887877,4.048294
20251109,GBP,1.193601,5.442249
20251109,SEK,0.085478,0.389739
20251110,EUR,1.0,4.557858
20251110,PLN,0.219401,0.999999
20251110,USD,0.887612,4.045609
20251110,GBP,1.193361,5.439169
20251110,SEK,0.085476,0.389587
20251111,EUR,1.0,4.556193
20251111,PLN,0.219481,0.999998
20251111,USD,0.887359,4.042979
20251111,GBP,1.193118,5.436076
20251111,SEK,0.085474,0.389436
20251112,EUR,1.0,4.554527
20251112,PLN,0.219562,1.000001
20251112,USD,0.887119,4.040408
20251112,GBP,1.192873,5.432972
20251112,SEK,0.085472,0.389285
20251113,EUR,1.0,4.552861
20251113,PLN,0.219642,0.999999
20251113,USD,0.886891,4.037891
20251113,GBP,1.192626,5.42986
20251113,SEK,0.085471,0.389138
20251114,EUR,1.0,4.551194
20251114,PLN,0.219723,1.000002
20251114,USD,0.886676,4.035435
20251114,GBP,1.192378,5.426744
20251114,SEK,0.08547,0.388991
20251115,EUR,1.0,4.549528
20251115,PLN,0.219803,1.0
20251115,USD,0.886473,4.033034
20251115,GBP,1.192127,5.423615
20251115,SEK,0.08547,0.388848
20251116,EUR,1.0,4.547861
20251116,PLN,0.219884,1.000002
20251116,USD,0.886283,4.030692
20251116,GBP,1.191874,5.420478
20251116,SEK,0.085471,0.38871
20251117,EUR,1.0,4.546195
20251117,PLN,0.219964,0.999999
20251117,USD,0.886106,4.028411
20251117,GBP,1.191619,5.417332
20251117,SEK,0.085471,0.388568
20251118,EUR,1.0,4.544529
20251118,PLN,0.220045,1.000001
20251118,USD,0.885941,4.026185
20251118,GBP,1.191363,5.414184
20251118,SEK,0.085473,0.388435
20251119,EUR,1.0,4.542864
20251119,PLN,0.220125,0.999998
20251119,USD,0.885789,4.024019
20251119,GBP,1.191104,5.411023
20251119,SEK,0.085475,0.388301
20251120,EUR,1.0,4.5412
20251120,PLN,0.220206,0.999999
20251120,USD,0.88565,4.021913
20251120,GBP,1.190843,5.407856
20251120,SEK,0.085477,0.388168
20251121,EUR,1.0,4.539536
20251121,PLN,0.220287,1.000001
20251121,USD,0.885523,4.019864
20251121,GBP,1.190581,5.404686
20251121,SEK,0.08548,0.38804
20251122,EUR,1.0,4.537874
20251122,PLN,0.220367,0.999998
20251122,USD,0.885409,4.017875
20251122,GBP,1.190317,5.401509
20251122,SEK,0.085484,0.387916
20251123,EUR,1.0,4.536214
20251123,PLN,0.220448,0.999999
20251123,USD,0.885308,4.015947
20251123,GBP,1.190051,5.398326
20251123,SEK,0.085488,0.387792
20251124,EUR,1.0,4.534555
20251124,PLN,0.220529,1.000001
20251124,USD,0.88522,4.014079
20251124,GBP,1.189783,5.395137
20251124,SEK,0.085492,0.387668
20251125,EUR,1.0,4.532898
20251125,PLN,0.220609,0.999998
20251125,USD,0.885144,4.012268
20251125,GBP,1.189513,5.391942
20251125,SEK,0.085497,0.387549
20251126,EUR,1.0,4.531244
20251126,PLN,0.22069,1.0
20251126,USD,0.885081,4.010518
20251126,GBP,1.189241,5.388741
20251126,SEK,0.085503,0.387435
20251127,EUR,1.0,4.529591
20251127,PLN,0.22077,0.999998
20251127,USD,0.885031,4.008829
20251127,GBP,1.188968,5.385539
20251127,SEK,0.085509,0.387321
20251128,EUR,1.0,4.527941
20251128,PLN,0.220851,1.0
20251128,USD,0.884993,4.007196
20251128,GBP,1.188693,5.382332
20251128,SEK,0.085515,0.387207
20251129,EUR,1.0,4.526294
20251129,PLN,0.220931,0.999999
20251129,USD,0.884969,4.00563
20251129,GBP,1.188416,5.379121
20251129,SEK,0.085522,0.387098
20251130,EUR,1.0,4.52465
20251130,PLN,0.221012,1.000002
20251130,USD,0.884957,4.004121
20251130,GBP,1.188138,5.375909
20251130,SEK,0.08553,0.386993
20251201,EUR,1.0,4.523009
20251201,PLN,0.221092,1.000001
20251201,USD,0.884958,4.002673
20251201,GBP,1.187858,5.372692
20251201,SEK,0.085538,0.386889
20251202,EUR,1.0,4.521371
20251202,PLN,0.221172,1.000001
20251202,USD,0.884972,4.001287
20251202,GBP,1.187576,5.369472
20251202,SEK,0.085546,0.386785
20251203,EUR,1.0,4.519737
20251203,PLN,0.221252,1.000001
20251203,USD,0.884998,3.999958
20251203,GBP,1.187293,5.366252
20251203,SEK,0.085555,0.386686
20251204,EUR,1.0,4.518106
20251204,PLN,0.221332,1.000002
20251204,USD,0.885037,3.998691
20251204,GBP,1.187008,5.363029
20251204,SEK,0.085565,0.386592
20251205,EUR,1.0,4.51648
20251205,PLN,0.221411,0.999998
20251205,USD,0.88509,3.997491
20251205,GBP,1.186722,5.359806
20251205,SEK,0.085575,0.386498
20251206,EUR,1.0,4.514858
20251206,PLN,0.221491,1.0
20251206,USD,0.885154,3.996344
20251206,GBP,1.186433,5.356576
20251206,SEK,0.085586,0.386409
20251207,EUR,1.0,4.513239
20251207,PLN,0.22157,0.999998
20251207,USD,0.885232,3.995264
20251207,GBP,1.186144,5.353352
20251207,SEK,0.085597,0.38632
20251208,EUR,1.0,4.511626
20251208,PLN,0.22165,1.000002
20251208,USD,0.885322,3.994242
20251208,GBP,1.185853,5.350125
20251208,SEK,0.085608,0.386231
20251209,EUR,1.0,4.510017
20251209,PLN,0.221729,1.000002
20251209,USD,0.885426,3.993286
20251209,GBP,1.18556,5.346896
20251209,SEK,0.08562,0.386148
20251210,EUR,1.0,4.508413
20251210,PLN,0.221808,1.000002
20251210,USD,0.885541,3.992385
20251210,GBP,1.185266,5.343669
20251210,SEK,0.085633,0.386069
20251211,EUR,1.0,4.506815
20251211,PLN,0.221886,0.999999
20251211,USD,0.88567,3.99155
20251211,GBP,1.184971,5.340444
20251211,SEK,0.085646,0.385991
20251212,EUR,1.0,4.505221
20251212,PLN,0.221965,1.000001
20251212,USD,0.885811,3.990774
20251212,GBP,1.184674,5.337218
20251212,SEK,0.08566,0.385917
20251213,EUR,1.0,4.503633
20251213,PLN,0.222043,1.0
20251213,USD,0.885965,3.990061
20251213,GBP,1.184375,5.333991
20251213,SEK,0.085674,0.385844
20251214,EUR,1.0,4.502051
20251214,PLN,0.222121,1.0
20251214,USD,0.886132,3.989412
20251214,GBP,1.184076,5.330771
20251214,SEK,0.085688,0.385772
20251215,EUR,1.0,4.500475
20251215,PLN,0.222199,1.000001
20251215,USD,0.886311,3.98882
20251215,GBP,1.183775,5.32755
20251215,SEK,0.085703,0.385704
20251216,EUR,1.0,4.498905
20251216,PLN,0.222276,0.999999
20251216,USD,0.886503,3.988293
20251216,GBP,1.183472,5.324328
20251216,SEK,0.085719,0.385642
20251217,EUR,1.0,4.497341
20251217,PLN,0.222354,1.000002
20251217,USD,0.886707,3.987824
20251217,GBP,1.183168,5.32111
20251217,SEK,0.085735,0.38558
20251218,EUR,1.0,4.495784
20251218,PLN,0.222431,1.000002
20251218,USD,0.886925,3.987423
20251218,GBP,1.182863,5.317896
20251218,SEK,0.085752,0.385522
20251219,EUR,1.0,4.494233
20251219,PLN,0.222507,0.999998
20251219,USD,0.887154,3.987077
20251219,GBP,1.182557,5.314687
20251219,SEK,0.085769,0.385466
20251220,EUR,1.0,4.492689
